replicate,block_length_samples,fabric_mode,design,pressures_mpa,static_lambda_min,combined_lambda_min,lambda_min_gain,worst_sd_reduction,spectral_ratio
36,5,shared,best_pair,5+7.5,0.0035712811400043787,2.2276083352500824,623.7560830193702,24.975109269418027,0.08247106498802903
36,5,nuisance,best_single,5,0.0035712811400043787,1.245526596140522,348.76184408685197,18.675166507607152,0.05918347562141532
36,5,nuisance,best_pair,5+7.5,0.0035712811400043787,1.2994086402494849,363.8494392653421,19.074837856855876,0.057946200668805896
36,5,expanded_nuisance,best_single,5,0.0035712811400043787,0.009642347648230576,2.699968798373223,1.6431581781353926,0.0005625356289003392
36,5,expanded_nuisance,best_pair,5+7.5,0.0035712811400043787,0.012370349278934434,3.463840788216205,1.861139647693371,0.000704279066170045
37,5,shared,best_single,5,0.0034971230646756446,2.2312914272970934,638.0362904111995,25.259380245983856,0.08864963948989242
37,5,shared,best_pair,5+7.5,0.0034971230646756446,2.303352381623526,658.6420720762253,25.664022912946155,0.08353432940605061
37,5,nuisance,best_single,5,0.0034971230646756446,1.2737666237618372,364.23271363485117,19.08488180824946,0.059316976909828525
37,5,nuisance,best_pair,5+7.5,0.0034971230646756446,1.3320354439411923,380.89464377048955,19.516522327773703,0.05814088473132703
37,5,expanded_nuisance,best_single,5,0.0034971230646756446,0.00914515487900891,2.6150509175338716,1.6171119063113324,0.0005203125241570298
37,5,expanded_nuisance,best_pair,5+7.5,0.0034971230646756446,0.011954953853238859,3.418511053841816,1.848921592129265,0.0006635166925985023
38,5,shared,best_single,5,0.0033980012066114895,2.222104157245088,653.9444874008699,25.57233832485543,0.08805557022833102
38,5,shared,best_pair,5+7.5,0.0033980012066114895,2.292979581130279,674.8024623030826,25.97696022060862,0.08293373280366226
38,5,nuisance,best_single,5,0.0033980012066114895,1.2704607363695812,373.8847219646792,19.336098933463266,0.05909754443855368
38,5,nuisance,best_pair,5+7.5,0.0033980012066114895,1.326792780682491,390.4627161700093,19.76012945731908,0.05784607765760218
38,5,expanded_nuisance,best_single,5,0.0033980012066114895,0.008927813889457514,2.627372195185414,1.6209170846114904,0.0005089738715490541
38,5,expanded_nuisance,best_pair,5+7.5,0.0033980012066114895,0.011547857912132198,3.3984266661423,1.8434822120493326,0.0006421404884375866
39,5,shared,best_single,5,0.0036321895016513395,2.3344275794699927,642.7053374854665,25.351633822802555,0.08985578237313342
39,5,shared,best_pair,5+7.5,0.0036321895016513395,2.414298193327906,664.694997942775,25.78167950197921,0.08487689038396178
39,5,nuisance,best_single,5,0.0036321895016513395,1.328085432611314,365.64321107351725,19.121799368090787,0.05953816305129087
39,5,nuisance,best_pair,5+7.5,0.0036321895016513395,1.3904550268319698,382.81456025348155,19.565647452959013,0.05845215706071711
39,5,expanded_nuisance,best_single,5,0.0036321895016513395,0.009330802745961098,2.568919584652436,1.6027849464767367,0.0005098936855610338
39,5,expanded_nuisance,best_pair,5+7.5,0.0036321895016513395,0.012029596500827022,3.311940771635919,1.819873833988477,0.0006414557095212516
40,5,shared,best_single,5,0.0037134798274509606,2.0670973462640254,556.6469840454042,23.593367374018577,0.08640254228581673
40,5,shared,best_pair,5+7.5,0.0037134798274509606,2.1287147040621064,573.2398728346715,23.942428298622332,0.08096211330082985
40,5,nuisance,best_single,5,0.0037134798274509606,1.191621721821417,320.8908563371355,17.913426705606483,0.058848591894019295
40,5,nuisance,best_pair,5+7.5,0.0037134798274509606,1.24403725659826,335.0057935960845,18.30316348602297,0.05743368786387559
40,5,expanded_nuisance,best_single,5,0.0037134798274509606,0.009206533522949645,2.4792200175406025,1.5745539106491726,0.0005578061668450107
40,5,expanded_nuisance,best_pair,5+7.5,0.0037134798274509606,0.012062470245377988,3.2482929235832185,1.8023021177325456,0.0007118151465171722
41,5,shared,best_single,5,0.0033125685873813815,2.133527646182716,644.0704818339448,25.378543729574886,0.0875069582108146
41,5,shared,best_pair,5+7.5,0.0033125685873813815,2.1996423264926377,664.0292173486669,25.768764373727098,0.08227634970682766
41,5,nuisance,best_single,5,0.0033125685873813815,1.2221857759990717,368.9541042726671,19.20817805708462,0.05902621139122044
41,5,nuisance,best_pair,5+7.5,0.0033125685873813815,1.2759082980052427,385.17188832423875,19.625796501651564,0.05772250615499103
41,5,expanded_nuisance,best_single,5,0.0033125685873813815,0.008576079902189893,2.5889516476304477,1.6090219537440897,0.0005065437270215479
41,5,expanded_nuisance,best_pair,5+7.5,0.0033125685873813815,0.011246880416413862,3.3952143539779907,1.8426107440200143,0.0006476191760094467
42,5,shared,best_single,5,0.0027485292538036443,2.153941436631436,783.6705516780045,27.994116376088822,0.08813512656530025
42,5,shared,best_pair,5+7.5,0.0027485292538036443,2.2231345784876053,808.8451579735039,28.440203198526973,0.08264469945208462
42,5,nuisance,best_single,5,0.0027485292538036443,1.2339059594330388,448.933173159957,21.188043164954074,0.0593458564001929
42,5,nuisance,best_pair,5+7.5,0.0027485292538036443,1.28950272671552,469.16099762482,21.66012459855252,0.057914253472907615
42,5,expanded_nuisance,best_single,5,0.0027485292538036443,0.007696815944987723,2.8003398305971188,1.6734215938002948,0.00045267674557163373
42,5,expanded_nuisance,best_pair,5+7.5,0.0027485292538036443,0.00976601169342528,3.553177278324492,1.8849873416881324,0.0005594969032916568
43,5,shared,best_single,5,0.0033122265615674884,2.296344086861823,693.2931803357963,26.33046107336133,0.08967711308882206
43,5,shared,best_pair,5+7.5,0.0033122265615674884,2.3740432493149988,716.7514676868901,26.772214471105862,0.08470930193795688
43,5,nuisance,best_single,5,0.0033122265615674884,1.3053654278494735,394.10511436503856,19.852080857306586,0.05941756799675565
43,5,nuisance,best_pair,5+7.5,0.0033122265615674884,1.3652101625398168,412.17294081892163,20.302042774531866,0.05830154996799223
43,5,expanded_nuisance,best_single,5,0.0033122265615674884,0.008710675653037292,2.629855020821711,1.6216827744111089,0.00048288758021490806
43,5,expanded_nuisance,best_pair,5+7.5,0.0033122265615674884,0.011329902201629327,3.4206301987589667,1.8494945792726636,0.0006129840567760098
44,5,shared,best_single,5,0.0032961041240642253,2.0878513995469117,633.4300498287989,25.16803627279647,0.08669368642308249
44,5,shared,best_pair,5+7.5,0.0032961041240642253,2.1512188316741656,652.6549983565534,25.547113307701782,0.08131529148890963
44,5,nuisance,best_single,5,0.0032961041240642253,1.2027610171952468,364.9038294676794,19.102456110869078,0.05897007949169074
44,5,nuisance,best_pair,5+7.5,0.0032961041240642253,1.255380977860231,380.86811903026205,19.5158427701768,0.057560274962719045
44,5,expanded_nuisance,best_single,5,0.0032961041240642253,0.008646951408187054,2.6233853915770795,1.6196868189798543,0.0005203932199566191
44,5,expanded_nuisance,best_pair,5+7.5,0.0032961041240642253,0.011260435291716941,3.416286278551293,1.8483198528802565,0.0006602180226047593
45,5,shared,best_single,5,0.0033897951037322738,2.24069224986766,661.0111175748013,25.710136475227067,0.08884282589961817
45,5,shared,best_pair,5+7.5,0.0033897951037322738,2.3142054996094763,682.6977527525075,26.128485466105907,0.08370074053769325
45,5,nuisance,best_single,5,0.0033897951037322738,1.27899705986056,377.30807341492203,19.42441951294612,0.059366427420076855
45,5,nuisance,best_pair,5+7.5,0.0033897951037322738,1.3369247376302584,394.39691683968186,19.859428915245317,0.05814030227461076
45,5,expanded_nuisance,best_single,5,0.0033897951037322738,0.008684592487358866,2.5619815421282692,1.600619112133886,0.0004924662755912318
45,5,expanded_nuisance,best_pair,5+7.5,0.0033897951037322738,0.011284801417776436,3.32905118818288,1.8245687677319482,0.0006240424490384476
46,5,shared,best_single,5,0.0032628714930338365,2.2009833359352724,674.5540977124984,25.972179302332304,0.08802917519722482
46,5,shared,best_pair,5+7.5,0.0032628714930338365,2.2711985562863424,696.073553964753,26.383205907636643,0.08281224377186064
46,5,nuisance,best_single,5,0.0032628714930338365,1.2592579683746592,385.93550835917046,19.645241366783214,0.05916584200561907
46,5,nuisance,best_pair,5+7.5,0.0032628714930338365,1.3154021953159405,403.1425074889701,20.078408987989317,0.05787358624431259
46,5,expanded_nuisance,best_single,5,0.0032628714930338365,0.008606154088646178,2.6376012990459907,1.6240693639884938,0.0004952815613503264
46,5,expanded_nuisance,best_pair,5+7.5,0.0032628714930338365,0.011165709204444596,3.422049942292596,1.8498783587827055,0.0006265011445395019
47,5,shared,best_single,5,0.003402746386713007,2.1323343970406814,626.6509914952783,25.03299805247622,0.08754074464749616
47,5,shared,best_pair,5+7.5,0.003402746386713007,2.1986692279531765,646.145488990454,25.419391987033325,0.08232432941232853
47,5,nuisance,best_single,5,0.003402746386713007,1.2267298484887603,360.51168940444006,18.987145372710454,0.059267154180795166
47,5,nuisance,best_pair,5+7.5,0.003402746386713007,1.281181181666343,376.5138614705698,19.40396509661285,0.05797168784673818
47,5,expanded_nuisance,best_single,5,0.003402746386713007,0.009030566812148866,2.6539053417002476,1.6290811341674323,0.000534637224457594
47,5,expanded_nuisance,best_pair,5+7.5,0.003402746386713007,0.011722388552075191,3.4449786201665216,1.8560653598854007,0.0006766367764348045
48,5,shared,best_single,5,0.003469344645031569,2.2266089434578205,641.7952585502095,25.333678346229345,0.08844794589188527
48,5,shared,best_pair,5+7.5,0.003469344645031569,2.2985000798813813,662.51707888781,25.73940711997481,0.08333985166874146
48,5,nuisance,best_single,5,0.003469344645031569,1.2740673208994084,367.23573217898485,19.163395632793915,0.0593122658057986
48,5,nuisance,best_pair,5+7.5,0.003469344645031569,1.3314977298148631,383.7894086774268,19.590543858643304,0.05809448174180368
48,5,expanded_nuisance,best_single,5,0.003469344645031569,0.009083968299449019,2.6183528097902076,1.6181325068702523,0.0005174230737918977
48,5,expanded_nuisance,best_pair,5+7.5,0.003469344645031569,0.011750912921339562,3.38706992923519,1.8403993939455614,0.000652868535425236
49,5,shared,best_single,5,0.0034775990570454773,2.0709679285094555,595.5165890425916,24.40320858089345,0.08578585530106446
49,5,shared,best_pair,5+7.5,0.0034775990570454773,2.1322487252694877,613.1381709888714,24.76162698590041,0.08045191967719355
49,5,nuisance,best_single,5,0.0034775990570454773,1.1993784135941803,344.8869159209965,18.571131250438043,0.05874068831047978
49,5,nuisance,best_pair,5+7.5,0.0034775990570454773,1.2506130183280715,359.61966799892565,18.963640684186295,0.05730140277187184
49,5,expanded_nuisance,best_single,5,0.0034775990570454773,0.009136463853844035,2.627233244538045,1.620874222306606,0.000552031750336377
49,5,expanded_nuisance,best_pair,5+7.5,0.0034775990570454773,0.011843856093049165,3.4057566438126283,1.8454692204999326,0.0006972476067644487
50,5,shared,best_single,5,0.0033326467396861403,2.14970758001486,645.0451391728707,25.397738859451064,0.08753768971139142
50,5,shared,best_pair,5+7.5,0.0033326467396861403,2.2167688766189637,665.1676729552598,25.790844750710665,0.08229189363862353
50,5,nuisance,best_single,5,0.0033326467396861403,1.2333930957725625,370.09416002150897,19.237831479184678,0.05913937484731214
50,5,nuisance,best_pair,5+7.5,0.0033326467396861403,1.2880825638071722,386.50438057784675,19.65971466165892,0.05783608633598496
50,5,expanded_nuisance,best_single,5,0.0033326467396861403,0.008707918751694965,2.612913828519087,1.6164509978712893,0.0005113807785148696
50,5,expanded_nuisance,best_pair,5+7.5,0.0033326467396861403,0.011339379859244492,3.402514801287461,1.8445906866531288,0.0006491679044920547
51,5,shared,best_single,5,0.003442734426893912,2.21433513390027,643.1908068779146,25.361206731500666,0.08841556418359581
51,5,shared,best_pair,5+7.5,0.003442734426893912,2.2856518683504787,663.9059494381706,25.76637245399846,0.08321844336175192
51,5,nuisance,best_single,5,0.003442734426893912,1.2631029435158938,366.88945091111333,19.154358535620904,0.05922039600163365
51,5,nuisance,best_pair,5+7.5,0.003442734426893912,1.3207158632594673,383.6240904736406,19.586324067410928,0.057996701370898865
51,5,expanded_nuisance,best_single,5,0.003442734426893912,0.008863855476350047,2.5746556014043622,1.6045733393660642,0.0005076301911145876
51,5,expanded_nuisance,best_pair,5+7.5,0.003442734426893912,0.011585876196142486,3.3653122081204043,1.8344787292635487,0.0006469553651961682
52,5,shared,best_single,5,0.0035898518918344724,1.9697070731213033,548.6875593953129,23.424080758811282,0.08512474498131828
52,5,shared,best_pair,5+7.5,0.0035898518918344724,2.0264495971633045,564.4939285023695,23.759080969228787,0.07981259888279568
52,5,nuisance,best_single,5,0.0035898518918344724,1.1448082725326831,318.90125471100356,17.857806548145927,0.05858810567206152
52,5,nuisance,best_pair,5+7.5,0.0035898518918344724,1.1932929275414519,332.4072868453801,18.23204011747945,0.05715189278403233
52,5,expanded_nuisance,best_single,5,0.0035898518918344724,0.00933241419543318,2.5996655228759775,1.6123478293705664,0.0005869917557015243
52,5,expanded_nuisance,best_pair,5+7.5,0.0035898518918344724,0.012021972703269324,3.348877075016569,1.8299937363326053,0.0007367007170102786
53,5,shared,best_single,5,0.003451951021415489,2.088879380821174,605.1300750972472,24.599391762749892,0.08619186934172003
53,5,shared,best_pair,5+7.5,0.003451951021415489,2.1511398417208007,623.1663857266188,24.963300777874284,0.0809035722387467
53,5,nuisance,best_single,5,0.003451951021415489,1.209823388088906,350.47524735528026,18.72098414494495,0.05893162984645289
53,5,nuisance,best_pair,5+7.5,0.003451951021415489,1.2619298926098181,365.5700456874842,19.11988613165581,0.057534365278510496
53,5,expanded_nuisance,best_single,5,0.003451951021415489,0.009356083654715075,2.7103755518751735,1.6463218251226501,0.0005618745142504727
53,5,expanded_nuisance,best_pair,5+7.5,0.003451951021415489,0.012097919383290634,3.5046613663509696,1.8720740814270598,0.0007081664551340607
54,5,shared,best_single,5,0.003475565728559671,2.205329935847474,634.5240194209757,25.18976020967599,0.08859240983462427
54,5,shared,best_pair,5+7.5,0.003475565728559671,2.2765763617056827,655.0232507469027,25.59342202103702,0.08339406894724156
54,5,nuisance,best_single,5,0.003475565728559671,1.2608723048868684,362.78189030520616,19.046834128148596,0.059391455840354705
54,5,nuisance,best_pair,5+7.5,0.003475565728559671,1.3182342716949589,379.2862442113146,19.475272635095884,0.0581545496266137
54,5,expanded_nuisance,best_single,5,0.003475565728559671,0.008909720194399284,2.5635309156105683,1.6011030309166767,0.0005124901942284155
54,5,expanded_nuisance,best_pair,5+7.5,0.003475565728559671,0.01160537815937479,3.3391335586060813,1.827329625055666,0.0006508863814876266
55,5,shared,best_single,5,0.003354192387842181,2.04067562305969,608.3955203215095,24.665674941535848,0.08573073294034857
55,5,shared,best_pair,5+7.5,0.003354192387842181,2.1005128046136905,626.2350401328627,25.024688612105898,0.08036164382974154
55,5,nuisance,best_single,5,0.003354192387842181,1.17662635577418,350.7927452340107,18.729461957942377,0.05851663018379903
55,5,nuisance,best_pair,5+7.5,0.003354192387842181,1.2266835484145024,365.71651431230293,19.123716017351413,0.05707578570365328
55,5,expanded_nuisance,best_single,5,0.003354192387842181,0.008752857347348542,2.6095275211626814,1.6154032069928181,0.0005346160132914162
55,5,expanded_nuisance,best_pair,5+7.5,0.003354192387842181,0.011397070774781248,3.3978583983708854,1.8433280767055238,0.0006781413053518697
56,5,shared,best_single,5,0.0034887886651562283,2.2177944142007107,635.6918194416909,25.21292960847055,0.08807361284850498
56,5,shared,best_pair,5+7.5,0.0034887886651562283,2.2886571500875315,656.0033781768335,25.612562897469545,0.08288196189042729
56,5,nuisance,best_single,5,0.0034887886651562283,1.2699970836294783,364.0223600567699,19.079370012051495,0.059217019546500514
56,5,nuisance,best_pair,5+7.5,0.0034887886651562283,1.3271528746794792,380.4050637787913,19.503975589063664,0.057949117581423355
56,5,expanded_nuisance,best_single,5,0.0034887886651562283,0.009155304637465278,2.6242072868736814,1.6199405195480732,0.0005233281771593074
56,5,expanded_nuisance,best_pair,5+7.5,0.0034887886651562283,0.011808879160617458,3.384807821281045,1.8397847214500518,0.0006581726117850322
57,5,shared,best_single,5,0.003281290099897305,2.0320108042439307,619.2719151249464,24.885174605072525,0.0863986014970602
57,5,shared,best_pair,5+7.5,0.003281290099897305,2.0927484624348964,637.7822133131092,25.254350383906317,0.08109844396113308
57,5,nuisance,best_single,5,0.003281290099897305,1.1701347869665633,356.60814842405586,18.88407128836512,0.05875012879406275
57,5,nuisance,best_pair,5+7.5,0.003281290099897305,1.2191438490502737,371.544061004673,19.275478230245625,0.05731531688726145
57,5,expanded_nuisance,best_single,5,0.003281290099897305,0.008102590257748954,2.469330662961663,1.5714104056425435,0.0004975487607375818
