angle_to_static_strong_deg,information_over_baseline_lambda_max,lambda_min_gain,spectral_ratio,worst_sd_reduction
53.5,5.011872336272725,1406.913690374987,0.11053478845563806,37.508848161133756
53.5,5.62341325190349,1419.620243417844,0.10030316589584679,37.6778481792398
53.5,6.309573444801943,1430.8668384778646,0.09081848176754191,37.826800531869786
53.5,7.0794578438413875,1440.8233288586594,0.08207335538420872,37.95817868205295
53.5,7.943282347242821,1449.6404137410857,0.07404669711405418,38.07414363765895
53.5,8.91250938133746,1457.4513486330618,0.06670788338203905,38.176581154328915
53.5,10.0,1464.3737106782487,0.060020051286012455,38.26713617032569
53.5,11.220184543019652,1470.5111113955288,0.053942645768895806,38.34724385657369
53.5,12.589254117941687,1475.9547979118188,0.048433349788555236,38.41815713841333
53.5,14.125375446227554,1480.7851147934587,0.04344951587869384,38.480970814071966
53.5,15.848931924611142,1485.0728177382302,0.038949201605975814,38.536642533285516
53.5,17.78279410038923,1488.8802416734175,0.03489189493020997,38.58601095829184
53.5,19.95262314968883,1492.2623320039118,0.031239000041021828,38.629811441474985
53.5,22.387211385683422,1495.2675507541337,0.027954140621863893,38.668689540171044
53.5,25.11886431509582,1497.9386703960492,0.025003325898570673,38.70321266246575
53.5,28.183829312644548,1500.3134680623045,0.02235501520329224,38.73388010595252
53.5,31.622776601683793,1502.4253321234498,0.01998010893132997,38.76113171881659
53.5,35.481338923357605,1504.303792081941,0.017851887445343276,38.78535538166359
53.5,39.81071705534978,1505.9749815971877,0.015945914442360824,38.80689348037521
53.5,44.668359215096345,1507.4620433183884,0.014239917316712813,38.82604851537674
53.5,50.118723362727245,1508.7854831271486,0.012713653927279902,38.8430879710554
53.5,56.23413251903491,1509.96348041028,0.011348772741509293,38.85824855047227
53.5,63.09573444801943,1511.0121601058895,0.010128671441447927,38.87173986466119
53.5,70.79457843841388,1511.94583149324,0.009038357624197673,38.88374765237065
53.5,79.43282347242821,1512.777198022955,0.008064314118294648,38.89443659474906
53.5,89.12509381337459,1513.5175419003194,0.007194370594519228,38.90395277989525
53.5,100.0,1514.1768866307514,0.00641758251560981,38.912425864121495
54.0,0.0001,1.1538722985760124,0.0004907751654429362,1.0741844806996665
54.0,0.0001122018454301963,1.1726468304065896,0.0004987584124722744,1.0828881892451268
54.0,0.00012589254117941674,1.1937120130341443,0.0005077156025886165,1.092571285104155
54.0,0.0001412537544622754,1.2173472993031225,0.000517765533295564,1.1033346270751783
54.0,0.00015848931924611142,1.2438662278182808,0.0005290414868315483,1.1152875090389387
54.0,0.00017782794100389227,1.2736205787634831,0.0005416929947909513,1.128547995773101
54.0,0.00019952623149688788,1.3070050359563634,0.0005558878173393847,1.1432432094512364
54.0,0.000223872113856834,1.344462416694952,0.0005718141630232523,1.1595095586906354
54.0,0.00025118864315095795,1.38648953839553,0.0005896831782932089,1.1774929037559123
54.0,0.0002818382931264455,1.4336437993776852,0.0006097317393572826,1.1973486540593283
54.0,0.00031622776601683794,1.4865505604952547,0.0006322255828799792,1.2192417973869067
54.0,0.0003548133892335753,1.5459114247786363,0.0006574628164035018,1.2433468642251992
54.0,0.00039810717055349735,1.6125135239696176,0.0006857778542345127,1.2698478349667008
54.0,0.00044668359215096305,1.6872399339307476,0.0007175458299665095,1.2989380023429709
54.0,0.0005011872336272725,1.7710813555695366,0.0007531875428593884,1.3308198058225376
54.0,0.0005623413251903491,1.8651492143098083,0.0007931750020394875,1.3657046585224084
54.0,0.000630957344480193,1.970690349444841,0.0008380376399781717,1.4038127900275168
54.0,0.000707945784384138,2.0891034851721324,0.0008883692750469456,1.445373130085146
54.0,0.0007943282347242813,2.2219576979293802,0.0009448359121943495,1.4906232582142882
54.0,0.0008912509381337459,2.371013120127629,0.0010081844810486322,1.5398094427972668
54.0,0.001,2.53824414876615,0.0010792526220985365,1.5931867902936396
54.0,0.001122018454301963,2.725865459023657,0.0011589796441354187,1.651019521091031
54.0,0.0012589254117941675,2.9363611581143676,0.0012484187899590175,1.7135813835690348
54.0,0.0014125375446227555,3.172517453772311,0.0013487509625218239,1.7811562126249092
54.0,0.001584893192461114,3.437459255145837,0.0014613000803331238,1.854038633671326
54.0,0.0017782794100389228,3.734691171958386,0.0015875502490994083,1.9325349083414731
54.0,0.001995262314968879,4.068143431014321,0.0017291649563309752,2.0169639141576927
54.0,0.00223872113856834,4.442223287879023,0.0018880085170033898,2.1076582474108614
54.0,0.002511886431509582,4.86187257629461,0.0020661700213274355,2.204965436530607
54.0,0.002818382931264455,5.332632109003717,0.0022659900601789654,2.309249252247084
54.0,0.0031622776601683794,5.860713721543191,0.002490090529635535,2.4208911007195657
54.0,0.0035481338923357532,6.453080835547289,0.0027414078431083145,2.5402914863352373
54.0,0.003981071705534973,7.1175385103986795,0.0030232299073620064,2.66787153183932
54.0,0.004466835921509635,7.862834051781338,0.0033392372467167487,2.8040745446191937
54.0,0.005011872336272725,8.698769352696168,0.003693548687107931,2.949367619117049
54.0,0.005623413251903491,9.636326256388852,0.004090772037309903,3.104243266303215
54.0,0.006309573444801929,10.68780635063095,0.004536060226971962,3.269221061756294
54.0,0.00707945784384138,11.866986727514512,0.005035173378071563,3.444849304035593
54.0,0.00794328234724282,13.189293370311342,0.005594547295186488,3.6317066745968543
54.0,0.008912509381337459,14.67199395595094,0.006221368856939311,3.830403889402649
54.0,0.01,16.334411983940726,0.00692365877123654,4.041585330528198
54.0,0.01122018454301964,18.19816425400831,0.007710362114179887,4.2659306433659125
54.0,0.012589254117941675,20.287423807078877,0.008591446998546514,4.50415628137822
54.0,0.01412537544622754,22.62921050610519,0.009578011601851401,4.757016975595651
54.0,0.01584893192461114,25.25371144957309,0.010682399612455238,5.025307100026136
54.0,0.01778279410038923,28.194633360949997,0.011918323907246273,5.30986189659863
54.0,0.01995262314968881,31.489588955066463,0.013300997933377256,5.6115585139127315
54.0,0.0223872113856834,35.18051901189943,0.01484727380028798,5.9313168025236545
54.0,0.025118864315095822,39.31415144274041,0.01657578545969472,6.270099795277616
54.0,0.02818382931264455,43.94249795198094,0.018507094513221294,6.6289137837190895
54.0,0.03162277660168379,49.123387899513226,0.02066383508014924,7.008807880054441
54.0,0.035481338923357565,54.92103754937628,0.02307085270608627,7.410872927623053
54.0,0.039810717055349734,61.40665091362611,0.025755330402835667,7.836239590111197
54.0,0.04466835921509635,68.65904568986116,0.02874689246301559,8.28607540937573
54.0,0.05011872336272725,76.7652941182563,0.032077673545502526,8.761580571920588
54.0,0.056234132519034905,85.82136365608619,0.03578233650403725,9.26398206259523
54.0,0.06309573444801936,95.93273581015163,0.039898017322353305,9.794525808335575
54.0,0.0707945784384138,107.21497280670506,0.04446416908328885,10.354466321675158
54.0,0.07943282347242822,119.79419042341772,0.04952226886963769,10.945053239862185
54.0,0.08912509381337459,133.80738053522353,0.05511534159886681,11.567514017074867
54.0,0.1,149.40250787566512,0.06128724279732199,12.223031861026344
54.0,0.11220184543019641,166.73828121255224,0.06808162810519161,12.912717808910417
54.0,0.12589254117941676,185.98346856311318,0.07554052101707671,13.637575611636885
54.0,0.14125375446227553,207.31558833629552,0.08370237266096464,14.398457845765828
54.0,0.1584893192461114,230.9187629596173,0.09259948987594924,15.196011416145268
54.0,0.1778279410038923,256.98046929069733,0.10225469360579152,16.0306103842211
54.0,0.19952623149688808,285.68686379110744,0.11267706435832604,16.90227392367984
54.0,0.223872113856834,317.21630692944973,0.12385664477561381,17.810567282640093
54.0,0.25118864315095824,351.7306742876736,0.1357580164455953,18.754484111477808
54.0,0.2818382931264455,389.3640458848062,0.14831277159113626,19.732309694630434
54.0,0.31622776601683794,430.20845047027495,0.16141109096993966,20.741466931494383
54.0,0.3548133892335757,474.2965679140844,0.1748929535082753,21.778350899783124
54.0,0.3981071705534973,521.5817392169654,0.1885399723066046,22.83816409471141
54.0,0.4466835921509635,571.916383448567,0.2020694775241201,23.914773330486888
54.0,0.5011872336272725,625.0310201890304,0.21513317621880046,25.000620396082784
54.0,0.5623413251903491,680.5174710137035,0.22732330180916563,26.086729787646888
54.0,0.6309573444801936,737.8211521637296,0.23818922325855518,27.16286347504124
54.0,0.707945784384138,796.2480274994452,0.24726647081902625,28.217867167797166
54.0,0.7943282347242822,854.9908596436601,0.254117598406364,29.240226737213582
54.0,0.8912509381337459,913.1761265622524,0.25838035933847875,30.21880418815828
54.0,1.0,969.9275189727992,0.25981449031955345,31.14365937029236
54.0,1.122018454301963,1024.4359852625128,0.2583361148572417,32.006811544771416
54.0,1.2589254117941688,1076.0226931850384,0.2540303859000477,32.802784838867545
54.0,1.4125375446227555,1124.1823729505043,0.24713867389293037,33.52882898269047
54.0,1.584893192461114,1168.600239619702,0.23802404195765542,34.18479544504694
54.0,1.7782794100389228,1209.1433482510668,0.22712441399841932,34.772738578534
54.0,1.9952623149688788,1245.8332873803556,0.21490442045243316,35.29636365661987
54.0,2.2387211385683425,1278.8095244139356,0.2018146023397442,35.760446367655085
54.0,2.5118864315095824,1308.2917148238575,0.18826246786302311,36.17031538186884
54.0,2.818382931264455,1334.546483735438,0.1745959595371042,36.53144513614864
54.0,3.1622776601683795,1357.8612193506358,0.16109736384438508,36.84916850283919
54.0,3.5481338923357533,1378.5252082683382,0.1479846909956741,37.12849590635659
54.0,3.9810717055349776,1396.8171988592055,0.1354176148421808,37.37401769758244
54.0,4.4668359215096345,1412.998004650325,0.1235056473545697,37.58986571737554
54.0,5.011872336272725,1427.3067545317356,0.11231693150981362,37.77971353162614
54.0,5.62341325190349,1439.9596107175153,0.10188666135493776,37.94679974276507
54.0,6.309573444801943,1451.1500509047025,0.09222460606920453,38.09396344441863
54.0,7.0794578438413875,1461.0500678652575,0.08332152814773794,38.223684645325044
54.0,7.943282347242821,1469.8118475195834,0.07515447588815646,38.33812524784673
54.0,8.91250938133746,1477.5696414112788,0.06769103345096744,38.43916806346463
54.0,10.0,1484.441658661145,0.060892658601089535,38.528452585863675
54.0,11.220184543019652,1490.531876232316,0.05471725139569397,38.607407012545096
54.0,12.589254117941687,1495.9317144042716,0.04912109174924091,38.677276460530045
54.0,14.125375446227554,1500.7215545901913,0.04406026953674189,38.73914757180637
54.0,15.848931924611142,1504.972094899909,0.03949171334919881,38.79396982650666
54.0,17.78279410038923,1508.74554930441,0.035373906319188346,38.84257392738553
54.0,19.95262314968883,1512.0967017422927,0.03166736115853235,38.88568762079813
54.0,22.387211385683422,1515.0738289215183,0.028334912346936733,38.923949297592074
54.0,25.11886431509582,1517.7195061498162,0.025341871424529833,38.95791968457526
54.0,28.183829312644548,1520.0713100669432,0.022656081454748782,38.98809190082201
54.0,31.622776601683793,1522.1624311481385,0.020247898701890223,39.01490011711088
54.0,35.481338923357605,1524.022207604299,0.018090123137856365,39.03872702335847
54.0,39.81071705534978,1525.6765910001288,0.016157894288481477,39.059910278956465
54.0,44.668359215096345,1527.1485526480935,0.01442856490987163,39.07874809468816
54.0,50.118723362727245,1528.4584386659503,0.012881561840652728,39.09550407228369
54.0,56.23413251903491,1529.6242805319478,0.011498240931558242,39.11041140836986
54.0,63.09573444801943,1530.6620670401437,0.010261741065021944,39.12367655320936
54.0,70.79457843841388,1531.5859827446116,0.009156840827116127,39.135482400816414
54.0,79.43282347242821,1532.4086172765174,0.008169820288024255,39.145991075415594
54.0,89.12509381337459,1533.1411493109372,0.007288329510040501,39.15534636944152
54.0,100.0,1533.7935084391504,0.006501264774172262,39.16367588006966
54.5,0.0001,1.1558179829513038,0.0004916031279488644,1.0750897557652124
54.5,0.0001122018454301963,1.1748299326354168,0.0004996874088705129,1.0838957203695458
54.5,0.00012589254117941674,1.196161504664209,0.0005087579627389416,1.0936916862919865
54.5,0.0001412537544622754,1.2200956875123243,0.0005189350920098495,1.104579416570997
54.5,0.00015848931924611142,1.2469499869738663,0.0005303537676304844,1.1166691483935007
54.5,0.00017782794100389227,1.2770806346753039,0.0005431654161138597,1.1300799240209978
54.5,0.00019952623149688788,1.3108873092693543,0.0005575399239575569,1.144939871464591
54.5,0.000223872113856834,1.3488184326420327,0.000573667885739524,1.1613864269234564
54.5,0.00025118864315095795,1.3913771110302784,0.0005917631253952245,1.1795664928397545
54.5,0.0002818382931264455,1.4391277993885605,0.0006120655237131737,1.1996365280319536
54.5,0.00031622776601683794,1.4927037768293998,0.0006348441890484791,1.221762569744793
54.5,0.0003548133892335753,1.552815531549239,0.0006604010126657965,1.246120191453954
54.5,0.00039810717055349735,1.6202601655346414,0.0006890746550631566,1.2728944047070996
54.5,0.00044668359215096305,1.6959319426082222,0.0007212450151260055,1.3022795178486921
54.5,0.0005011872336272725,1.7808341182397196,0.0007573382401027727,1.3344789688263055
54.5,0.0005623413251903491,1.8760922061446508,0.0007978323412248386,1.369705152996312
54.5,0.000630957344480193,1.982968855257563,0.0008432634874034039,1.4081792695738575
54.5,0.000707945784384138,2.1028805314002446,0.0008942330578938983,1.4501312117874867
54.5,0.0007943282347242813,2.237416221110351,0.0009514155442094243,1.4957995257086931
54.5,0.0008912509381337459,2.3883584009153225,0.0010155674019759065,1.5454314610862956
54.5,0.001,2.5577065441329805,0.0010875369649516364,1.5992831344489882
54.5,0.001122018454301963,2.747703469342327,0.0011682755461673061,1.657619820508408
54.5,0.0012589254117941675,2.960864870361403,0.0012588498651869718,1.7207163828944627
54.5,0.0014125375446227555,3.2000124072387277,0.0013604559559319944,1.7888578499251213
54.5,0.001584893192461114,3.468310781810515,0.001474434726442926,1.8623401359071106
54.5,0.0017782794100389228,3.7693092702121738,0.0016022893604591027,1.9414709037768694
54.5,0.001995262314968879,4.106988238770395,0.001745704770826745,2.0265705610144433
54.5,0.00223872113856834,4.485811229411363,0.001906569336551911,2.1179733778806953
54.5,0.002511886431509582,4.910783266525758,0.002086999178784446,2.216028715185288
54.5,0.002818382931264455,5.387516109556888,0.0022893652560936222,2.321102347928003
54.5,0.0031622776601683794,5.922301254870131,0.002516323585962922,2.4335778711333917
54.5,0.0035481338923357532,6.522191577006979,0.0027708489272321776,2.5538581748027784
54.5,0.003981071705534973,7.195092593547395,0.0030562722869088162,2.682366975927678
54.5,0.004466835921509635,7.949864439567034,0.0033763226437828454,2.8195503967063673
54.5,0.005011872336272725,8.79643574704652,0.0037351733098409407,2.965878579282456
54.5,0.005623413251903491,9.745930741180597,0.00413749337746642,3.1218473282946744
54.5,0.006309573444801929,10.810810988614659,0.004588504724326348,3.28797977314561
54.5,0.00707945784384138,12.00503336090797,0.0050940450666282335,3.4648280420401774
54.5,0.00794328234724282,13.344225907995586,0.00566063756233932,3.652974939415214
54.5,0.008912509381337459,14.84588346811747,0.00629556746536084,3.8530356172915754
54.5,0.01,16.5295849683418,0.00700696631474475,4.065659229244601
54.5,0.01122018454301964,18.41723448748483,0.007803904103564512,4.29153055301775
54.5,0.012589254117941675,20.53332825270077,0.00869648980182319,4.531371564184598
54.5,0.01412537544622754,22.905249811121138,0.009695980496190549,4.785942938556741
54.5,0.01584893192461114,25.563595643629558,0.01081489924268271,5.056045455059671
54.5,0.01778279410038923,28.54253344904464,0.012067161488932441,5.342521263321713
54.5,0.01995262314968881,31.880195196891293,0.013468209587686526,5.646254970942358
54.5,0.0223872113856834,35.619106790161744,0.015035154463433223,5.968174493943835
54.5,0.025118864315095822,39.806655749281894,0.016786922872298157,6.3092515997764655
54.5,0.02818382931264455,44.49559766348194,0.018744407863993895,6.670502054829302
54.5,0.03162277660168379,49.744601175382115,0.020930618953264125,7.0529852669194
54.5,0.035481338923357565,55.618829863477195,0.0233708270605118,7.4578032867243955
54.5,0.039810717055349734,62.190557427893395,0.02609269739100489,7.886098999371831
54.5,0.04466835921509635,69.53980988848951,0.02912640096906175,8.339053296897047
54.5,0.05011872336272725,77.75502483927487,0.032504692379138195,8.8178809721653
54.5,0.056234132519034905,86.93371287015046,0.036262937207831455,9.323825012844807
54.5,0.06309573444801936,97.18309968252282,0.040439067510868974,9.858148897360135
54.5,0.0707945784384138,108.62071870164148,0.04507343709130964,10.422126400194994
54.5,0.07943282347242822,121.37491251282577,0.05020854018185757,11.017028297722838
54.5,0.08912509381337459,135.58518646477887,0.05588854697345891,11.644105223879544
54.5,0.1,151.40233838210156,0.062158597047128075,12.304565753495796
54.5,0.11220184543019641,168.98826346370126,0.06906377697090994,12.999548586920287
54.5,0.12589254117941676,188.5153019918462,0.07664769118657316,13.730087472111975
54.5,0.14125375446227553,210.16495839864663,0.08495051638739291,14.497067234397674
54.5,0.1584893192461114,234.12577290520994,0.09400641033609451,15.301169004530665
54.5,0.1778279410038923,260.5900717746363,0.10384012951047625,16.14280247586014
54.5,0.19952623149688808,289.7492617696952,0.1144627016932269,17.02202284599851
54.5,0.223872113856834,321.78727528032204,0.12586600928955588,17.938430123071583
54.5,0.25118864315095824,356.87172838741657,0.13801618237700003,18.89104889590349
54.5,0.2818382931264455,395.1423497658696,0.15084580092938926,19.87818778877666
54.5,0.31622776601683794,436.6963154574319,0.16424509626285672,20.897280097118667
54.5,0.3548133892335757,481.57034666058144,0.1780526627596333,21.94471113185547
54.5,0.3981071705534973,529.7198805542221,0.19204667988038462,23.0156442567707
54.5,0.4466835921509635,580.9964023018213,0.20593831087784017,24.10386695743696
54.5,0.5011872336272725,635.1251901702326,0.2193697213555,25.201690224471704
54.5,0.5623413251903491,691.6872124874416,0.23191983335123129,26.299947005411276
54.5,0.6309573444801936,750.1104057284972,0.24312107418302542,27.388143524680476
54.5,0.707945784384138,809.676364171474,0.2524893879708473,28.454812671523143
54.5,0.7943282347242822,869.5475747409903,0.2595671148318204,29.488092083771548
54.5,0.8912509381337459,928.8168587498562,0.26397407251988,30.476496825420345
54.5,1.0,986.5747444852811,0.2654575354872745,31.40978739955559
54.5,1.122018454301963,1041.983925689388,0.2639291711074576,32.279775799862485
54.5,1.2589254117941688,1094.3459585000148,0.25947864705051277,33.08090020691721
54.5,1.4125375446227555,1143.1465762996772,0.2523598420099018,33.810450696488466
54.5,1.584893192461114,1188.0723954297077,0.24295378031863477,34.468426065454565
54.5,1.7782794100389228,1229.0002473555662,0.23171860407027994,35.05709981381184
54.5,1.9952623149688788,1265.9669293842398,0.21913851754772753,35.58042902192496
54.5,2.2387211385683425,1299.129598906133,0.20568098140281443,36.04344044214055
54.5,2.5118864315095824,1328.7257240076328,0.19176678998008934,36.45169027641425
54.5,2.818382931264455,1355.038315454442,0.17775340336061918,36.810845079330115
54.5,3.1622776601683795,1378.3689166496285,0.16392925483211396,37.126391107265306
54.5,3.5481338923357533,1399.0184900398044,0.1505157727088181,37.40345558955488
54.5,3.9810717055349776,1417.275078472096,0.13767400418342418,37.64671404614347
54.5,4.4668359215096345,1433.406685679854,0.1255134030983891,37.8603577067076
54.5,5.011872336272725,1447.6578688649831,0.11410111992023395,38.048099411994066
54.5,5.62341325190349,1460.2487973677592,0.10347079749683664,38.21320187275281
54.5,6.309573444801943,1471.3758403946185,0.09363036395968354,38.35851718190653
54.5,7.0794578438413875,1481.2130244831164,0.08456863419130572,38.486530429269884
54.5,7.943282347242821,1489.9139208205142,0.07626072121666784,38.59940311482179
54.5,8.91250938133746,1497.613683008558,0.06867235888969181,38.69901397979744
54.5,10.0,1504.4310671065718,0.06176328021777167,38.786996108316664
54.5,11.220184543019652,1510.4703397507174,0.05548980520111396,38.86476990477002
54.5,12.589254117941687,1515.8230275541607,0.04980678373033082,38.933571985552014
54.5,14.125375446227554,1520.5694902560774,0.044669022501986025,38.99448025369844
54.5,15.848931924611142,1524.7803173513844,0.04003230565847385,39.04843553013852
54.5,17.78279410038923,1528.5175574810091,0.03585409994417354,39.0962601469886
54.5,19.95262314968883,1531.835794583679,0.03209401804489215,39.13867389914583
54.5,22.387211385683422,1534.7830866054057,0.028714098995274894,39.176307720424674
54.5,25.11886431509582,1537.4017826555612,0.02567895216516494,39.20971541156045
54.5,28.183829312644548,1539.7292336602468,0.022955801194982455,39.23938370642748
54.5,31.622776601683793,1541.7984102698567,0.02051445606488626,39.26574092348006
54.5,35.481338923357605,1543.6384403131694,0.018327234951051076,39.28916441352717
54.5,39.81071705534978,1545.2750766189256,0.01636885235748145,39.309986983194555
54.5,44.668359215096345,1546.7311046362152,0.014616285957780938,39.328502445887956
54.5,50.118723362727245,1548.0266980199724,0.013048631419838617,39.344970428505505
54.5,56.23413251903491,1549.1797292227313,0.011646952035721154,39.35962054215883
54.5,63.09573444801943,1550.2060411485013,0.010394128090545353,39.37265600830735
54.5,70.79457843841388,1551.1196850706813,0.009274709457726505,39.384256817549335
54.5,79.43282347242821,1551.9331292809145,0.008274773807705927,39.394582486439866
54.5,89.12509381337459,1552.6574423060886,0.007381791986725822,39.40377446775992
54.5,100.0,1553.3024539926016,0.006584501501086592,39.41195826132726
55.0,0.0001,1.1577520123712728,0.0004924261321872874,1.0759888532746391
55.0,0.0001122018454301963,1.176999958175455,0.0005006108423298801,1.0848962891334153
55.0,0.00012589254117941674,1.1985963244950248,0.0005097940815834116,1.0948042402617122
55.0,0.0001412537544622754,1.222827614305047,0.0005200976483852984,1.1058153617602926
55.0,0.00015848931924611142,1.2500152768870652,0.0005316581923321234,1.118040820760613
55.0,0.00017782794100389227,1.2805199687278532,0.0005446290235771711,1.1316006224493929
55.0,0.00019952623149688788,1.314746333496201,0.0005591821423028987,1.1466238849318469
55.0,0.000223872113856834,1.3531483642250735,0.000575510514941226,1.1632490551146275
55.0,0.00025118864315095795,1.396235418464662,0.0005938306270180891,1.181624059701165
55.0,0.0002818382931264455,1.444578965744625,0.0006143853460881393,1.2019063880954395
55.0,0.00031622776601683794,1.4988201562688395,0.0006374471322308358,1.2242631074523318
55.0,0.0003548133892335753,1.5596783105121685,0.0006633216380600146,1.2488708141806215
55.0,0.00039810717055349735,1.6279604414059012,0.0006923517451972887,1.2759155306703893
55.0,0.00044668359215096305,1.7045719342528476,0.0007249220897400551,1.3055925605842151
55.0,0.0005011872336272725,1.7905285245590605,0.0007614641354756146,1.3381063203494186
55.0,0.0005623413251903491,1.8869697307970408,0.0008024618605254252,1.3736701681251728
55.0,0.000630957344480193,1.995173917921528,0.0008484581308194032,1.4125062541176687
55.0,0.000707945784384138,2.116575188470456,0.0009000618423809745,1.4548454173796115
55.0,0.0007943282347242813,2.2527823215398075,0.000957955923932188,1.5009271539751046
55.0,0.0008912509381337459,2.4056000061042457,0.0010229063019009366,1.550999679595146
55.0,0.001,2.577052644333571,0.0010957719416132348,1.6053201065001246
55.0,0.001122018454301963,2.7694110330843618,0.0011775160913963575,1.6641547503415546
55.0,0.0012589254117941675,2.9852222679373464,0.0012692188705881729,1.7277795773585665
55.0,0.0014125375446227555,3.2273432543947895,0.001372091358150607,1.79648079711273
55.0,0.001584893192461114,3.498978255560278,0.0014874913558208657,1.8705556007668624
55.0,0.0017782794100389228,3.803720955175835,0.0016169410185697575,1.9503130403029754
55.0,0.001995262314968879,4.145601569783958,0.001762146565663911,2.0360750403126007
55.0,0.00223872113856834,4.529139604424573,0.0019250203078720616,2.128177531228204
55.0,0.002511886431509582,4.9594029131589945,0.0021077052503344212,2.2269716911445
55.0,0.002818382931264455,5.442073799270517,0.002312602556276153,2.332825282628452
55.0,0.0031622776601683794,5.983522970662176,0.0025424021839780585,2.4461240709870333
55.0,0.0035481338923357532,6.590892254114045,0.002800117037995338,2.567273311144344
55.0,0.003981071705534973,7.272187067988782,0.0030891210051979118,2.6966992913539287
55.0,0.004466835921509635,8.036379756812275,0.0034131912762508138,2.8348509232078283
55.0,0.005011872336272725,8.89352500289331,0.003776555382904421,2.9822013686022797
55.0,0.005623413251903491,9.854888649461186,0.004183943409840206,3.1392496953031923
55.0,0.006309573444801929,10.933091395988288,0.004640645865330281,3.306522553376627
55.0,0.00707945784384138,12.142268958240198,0.005152577715618626,3.484575864899514
55.0,0.00794328234724282,13.49825042118144,0.005726349100997763,3.6739965189397554
55.0,0.008912509381337459,15.018756649322997,0.0063693432534667645,3.875404062716944
55.0,0.01,16.723620752243992,0.007089802121866004,4.089452378038408
55.0,0.01122018454301964,18.635032727009335,0.00789692017427669,4.316831329460225
55.0,0.012589254117941675,20.777810505972944,0.008800946781140668,4.558268367041693
55.0,0.01412537544622754,23.179699716964844,0.009813297475439789,4.814530061902703
55.0,0.01584893192461114,25.871704498224187,0.01094667422470141,5.086423546876939
55.0,0.01778279410038923,28.888451682707053,0.012215194615905752,5.374797827147273
55.0,0.01995262314968881,32.268590548951536,0.013634529525796947,5.6805449165508355
55.0,0.0223872113856834,36.05523009323068,0.015222048396398447,6.004600743865547
55.0,0.025118864315095822,40.296415363611835,0.01699697062122224,6.347945759347022
55.0,0.02818382931264455,45.04564374928386,0.018980520723834975,6.711605154453282
55.0,0.03162277660168379,50.36242115730044,0.021196083916073458,7.096648586290605
55.0,0.035481338923357565,56.31285662775006,0.023669357180828913,7.504189271850095
55.0,0.039810717055349734,62.97029199868098,0.02642848913610751,7.935382284344024
55.0,0.04466835921509635,70.41596055301822,0.029504199480197606,8.391421843348017
55.0,0.05011872336272725,78.7396649259612,0.0329298656393021,8.873537340089419
55.0,0.056234132519034905,88.04045961825085,0.03674156015066286,9.382987776729268
55.0,0.06309573444801936,98.4273168556973,0.04097801708788687,9.92105422098364
55.0,0.0707945784384138,110.0197457567767,0.04568049920087309,10.489029781480111
55.0,0.07943282347242822,122.94832318361337,0.05089252909199004,11.088206490844827
55.0,0.08912509381337459,137.3550794681751,0.05665943735082581,11.719858338229823
55.0,0.1,153.3936624667651,0.06302766780160812,12.385219516293004
55.0,0.11220184543019641,171.22917798137243,0.07004376464447344,13.08545673568074
55.0,0.12589254117941676,191.03757226702515,0.07775294827942364,13.821634211156985
55.0,0.14125375446227553,213.0043819282304,0.08619716643918236,14.594669640941873
55.0,0.1584893192461114,237.32262715756443,0.09541248625072594,15.405279197650538
55.0,0.1778279410038923,264.1895661222334,0.10542567387557893,16.253909256613728
55.0,0.19952623149688808,293.80196359789693,0.1162497969393097,17.14065236792045
55.0,0.223872113856834,326.3494619562597,0.12787869071939217,18.065144947003876
55.0,0.25118864315095824,362.0055907579405,0.14028016797073725,19.02644451173
55.0,0.2818382931264455,400.91593769302796,0.1533879489870882,20.022885348845904
55.0,0.31622776601683794,443.18307151411847,0.1670924781656264,21.051913725695307
55.0,0.3548133892335757,488.84802398971226,0.1812311202880657,22.109907824089007
55.0,0.3981071705534973,537.8685957022722,0.19557873807626894,23.191994215726083
55.0,0.4466835921509635,590.0955562321699,0.20984036046210827,24.291882517256045
55.0,0.5011872336272725,645.2490393683612,0.22364849877067375,25.40175268300125
55.0,0.5623413251903491,702.8990395533907,0.23656843885128226,26.512243201083358
55.0,0.6309573444801936,762.4555725934256,0.24811507961733698,27.612598077570055
55.0,0.707945784384138,823.1750290424401,0.2577839315276979,28.691026977827757
55.0,0.7943282347242822,884.1884020436579,0.2650961004037382,29.735305649070735
55.0,0.8912509381337459,944.5533914007182,0.2696524608438514,30.73358735001038
55.0,1.0,1003.3259174053408,0.2711870754753317,31.67532032048517
55.0,1.122018454301963,1059.6393175094322,0.2696068784273656,32.55210158360643
55.0,1.2589254117941688,1112.7750388893837,0.26500633286727643,33.3582829127847
55.0,1.4125375446227555,1162.210013458652,0.2576525778549183,34.09120140826152
55.0,1.584893192461114,1207.6330380777063,0.2479456073847984,34.75101492154879
55.0,1.7782794100389228,1248.931844477886,0.23636480156112408,35.340229830575325
55.0,1.9952623149688788,1286.1596445836644,0.22341478444189106,35.86306797505847
55.0,2.2387211385683425,1319.492371755749,0.20958052122094015,36.32481757360591
55.0,2.5118864315095824,1349.1861638893974,0.19529641556796606,36.73126956544515
55.0,2.818382931264455,1375.5410188367064,0.18092955676541603,37.0882868145282
55.0,3.1622776601683795,1398.873006196008,0.16677449158233684,37.40151074750869
55.0,3.5481338923357533,1419.4949533172078,0.1530559491616922,37.6761854931893
