profile,Vcem_fraction,Vcem_percent,start_strategy,start_lnCn,start_Cn,result_lnCn,result_Cn,objective,success,nfev,optimality,active_bounds,start_phi_bias_sigma,start_vsh_bias_sigma,start_sw_bias_sigma,start_f_kf_shift_sigma,start_log_clay_mod_scale_sigma,start_brine_salinity_shift_sigma,start_GOR_shift_sigma,start_log_cement_mod_scale_sigma,start_phic_pack_shift_sigma,result_phi_bias_sigma,result_vsh_bias_sigma,result_sw_bias_sigma,result_f_kf_shift_sigma,result_log_clay_mod_scale_sigma,result_brine_salinity_shift_sigma,result_GOR_shift_sigma,result_log_cement_mod_scale_sigma,result_phic_pack_shift_sigma,start_logP_calibration_sigma,start_log_stress_bulk_scale_sigma,start_log_stress_shear_scale_sigma,start_stiff_cement_volume_shift_sigma,start_ln_soft_cn_offset_sigma,start_ln_stiff_cn_offset_sigma,start_soft_phic_shift_sigma,result_logP_calibration_sigma,result_log_stress_bulk_scale_sigma,result_log_stress_shear_scale_sigma,result_stiff_cement_volume_shift_sigma,result_ln_soft_cn_offset_sigma,result_ln_stiff_cn_offset_sigma,result_soft_phic_shift_sigma
expanded_generic,0.0206666666666666,2.06666666666666,reverse_low_to_high,1.597839085894441,4.9423409026544,1.5759944528297576,4.835547952222419,0.01110873674766416,True,31,0.06077172016995752,0,-0.0006190560896626261,1.0309798427255786e-10,0.0002483449947247015,0.005829126583529834,-0.024133174286831347,-3.731354760935938e-19,-0.0015422750946074866,-0.001118254486399688,0.005185887769599949,-0.0008779440140656155,2.457565788850717e-10,0.0003260226555102702,0.008124522185179998,-0.03130365618534628,-6.776988682841967e-19,-0.0020830871188230564,-0.0013282135827069443,0.0072351442328027005,0.0022368898034015755,-0.0025770792968526687,0.01775888278769807,2.658837874812793e-20,0.008947542005191201,-0.0007491738873381732,0.00015726000872613285,0.002899514122395809,-0.0036937622109195992,0.02339924124472712,6.666872587459773e-21,0.011598005843782355,-0.0007557702777353198,0.00014880573093619098
expanded_generic,0.0226333333333333,2.26333333333333,reverse_low_to_high,1.5759944528297576,4.835547952222419,1.5569794766180727,4.744468801154937,0.017061601959816344,True,35,0.14666437910505215,0,-0.0008779440140656155,2.457565788850717e-10,0.0003260226555102702,0.008124522185179998,-0.03130365618534628,-6.776988682841967e-19,-0.0020830871188230564,-0.0013282135827069443,0.0072351442328027005,-0.0011600549584050565,1.6063183919171387e-10,0.00040380709587685664,0.01059380830630749,-0.03831012022943467,1.863527725766006e-19,-0.0026437731882311614,-0.0014875542477120825,0.00946595539076536,0.002899514122395809,-0.0036937622109195992,0.02339924124472712,6.666872587459773e-21,0.011598005843782355,-0.0007557702777353198,0.00014880573093619098,0.0035371687754907947,-0.004936948153724961,0.02901519590430933,-1.7411214517889802e-20,0.01414853841120033,-0.00067756286639338,0.00010776315958659328
expanded_generic,0.0245999999999999,2.45999999999999,reverse_low_to_high,1.5569794766180727,4.744468801154937,1.5403234936094776,4.666099480228233,0.024293954169390782,True,39,4.430511069343625,0,-0.0011600549584050565,1.6063183919171387e-10,0.00040380709587685664,0.01059380830630749,-0.03831012022943467,1.863527725766006e-19,-0.0026437731882311614,-0.0014875542477120825,0.00946595539076536,-0.00146599702735186,4.54786940404219e-12,0.0004824695043005406,0.013225651251493817,-0.04519705673609554,2.7088619797435772e-18,-0.00322338224021495,-0.0016048839919837266,0.01187629433691225,0.0035371687754907947,-0.004936948153724961,0.02901519590430933,-1.7411214517889802e-20,0.01414853841120033,-0.00067756286639338,0.00010776315958659328,0.004149007265568864,-0.006302560715394094,0.0346001580755783,3.286103846830633e-20,0.016595760262502174,-0.0005286512851676566,3.104192782511195e-05
expanded_generic,0.0265666666666666,2.65666666666666,reverse_low_to_high,1.5403234936094776,4.666099480228233,1.5257065448135976,4.598391391394133,0.032826313009288524,True,38,0.8780141233995608,0,-0.00146599702735186,4.54786940404219e-12,0.0004824695043005406,0.013225651251493817,-0.04519705673609554,2.7088619797435772e-18,-0.00322338224021495,-0.0016048839919837266,0.01187629433691225,-0.0018188859568217099,5.323421054624616e-11,0.000555317771805519,0.016193574778583724,-0.052000335875820716,6.124794695799639e-18,-0.0037778675369924395,-0.001809473825132486,0.014270314852703553,0.004149007265568864,-0.006302560715394094,0.0346001580755783,3.286103846830633e-20,0.016595760262502174,-0.0005286512851676566,3.104192782511195e-05,0.004788104303343527,-0.00767162337967816,0.040347347873118666,2.0112085035045968e-19,0.01915651882678365,3.9590029751175175e-05,-4.911558592937574e-06
expanded_generic,0.0285333333333333,2.85333333333333,reverse_low_to_high,1.5257065448135976,4.598391391394133,1.512741514360028,4.539157918577238,0.04267981810922152,True,39,0.45211504983615397,0,-0.0018188859568217099,5.323421054624616e-11,0.000555317771805519,0.016193574778583724,-0.052000335875820716,6.124794695799639e-18,-0.0037778675369924395,-0.001809473825132486,0.014270314852703553,-0.0021435979042575062,1.3072370087938086e-10,0.0006335753860037563,0.018947657284514113,-0.058606303749997306,1.3529758664019745e-18,-0.004391351074344568,-0.001788099421770569,0.01713394429758516,0.004788104303343527,-0.00767162337967816,0.040347347873118666,2.0112085035045968e-19,0.01915651882678365,3.9590029751175175e-05,-4.911558592937574e-06,0.005342476171168157,-0.009287955614383938,0.04584794407043043,-1.3038910232281107e-19,0.021372896209877576,0.0002785406188983898,-0.000164788656241125
expanded_generic,0.0305,3.05,reverse_low_to_high,1.512741514360028,4.539157918577238,1.5012664719958615,4.487368599763149,0.053876006642104936,True,32,0.04564364527443293,0,-0.0021435979042575062,1.3072370087938086e-10,0.0006335753860037563,0.018947657284514113,-0.058606303749997306,1.3529758664019745e-18,-0.004391351074344568,-0.001788099421770569,0.01713394429758516,-0.0025400212775383,5.7000024170569784e-11,0.0007257472425837409,0.022048914779685527,-0.06525795491590952,-5.463584278821729e-19,-0.005028814321468418,-0.0018212017756141184,0.020068559458489406,0.005342476171168157,-0.009287955614383938,0.04584794407043043,-1.3038910232281107e-19,0.021372896209877576,0.0002785406188983898,-0.000164788656241125,0.005850568886774847,-0.011034560472380026,0.05120755450559706,1.3373586625426406e-20,0.02340208319789323,0.0004118955610758934,-0.0003884820871454081
expanded_generic,0.0324666666666666,3.2466666666666604,reverse_low_to_high,1.5012664719958615,4.487368599763149,1.493265292191563,4.4516076125738415,0.06720546354030085,True,51,0.16289685763216954,0,-0.0025400212775383,5.7000024170569784e-11,0.0007257472425837409,0.022048914779685527,-0.06525795491590952,-5.463584278821729e-19,-0.005028814321468418,-0.0018212017756141184,0.020068559458489406,-0.004549399328713829,2.0227832971696346e-10,0.0009473413482388464,0.03684071213860729,-0.07542523396714862,-4.0892651832719284e-18,-0.00524006485211288,-0.009872100324250704,0.013011860127461264,0.005850568886774847,-0.011034560472380026,0.05120755450559706,1.3373586625426406e-20,0.02340208319789323,0.0004118955610758934,-0.0003884820871454081,0.008469210840849914,-0.010116680289707344,0.06390662235181106,-2.1850793361439855e-19,0.03291450964270134,0.016121380800594345,0.0023056161176893165
expanded_generic,0.0344333333333333,3.4433333333333302,reverse_low_to_high,1.493265292191563,4.4516076125738415,1.4843545317000633,4.412116612063497,0.08127350202201195,True,53,0.5527530563455509,0,-0.004549399328713829,2.0227832971696346e-10,0.0009473413482388464,0.03684071213860729,-0.07542523396714862,-4.0892651832719284e-18,-0.00524006485211288,-0.009872100324250704,0.013011860127461264,-0.005030576144384343,2.373777613961322e-11,0.0008978176501008337,0.04070113907996442,-0.08195635325486808,9.688640064691115e-20,-0.005773946695594842,-0.009951049830338989,0.015817411989565502,0.008469210840849914,-0.010116680289707344,0.06390662235181106,-2.1850793361439855e-19,0.03291450964270134,0.016121380800594345,0.0023056161176893165,0.008829966012494049,-0.012004306298991355,0.06942322839456952,-8.027073461024816e-20,0.03492837913865912,0.017936076854573362,0.001880623328518443
expanded_generic,0.0363999999999999,3.63999999999999,reverse_low_to_high,1.4843545317000633,4.412116612063497,1.476932162377512,4.3794894881462305,0.09716528460775993,True,52,0.484112872858133,0,-0.005030576144384343,2.373777613961322e-11,0.0008978176501008337,0.04070113907996442,-0.08195635325486808,9.688640064691115e-20,-0.005773946695594842,-0.009951049830338989,0.015817411989565502,-0.005896613202056057,1.3026037442461103e-10,0.001130090169519194,0.04776519377479478,-0.08948467324017621,-2.986831366214351e-19,-0.006540092902202744,-0.011357466625054642,0.017467721012979318,0.008829966012494049,-0.012004306298991355,0.06942322839456952,-8.027073461024816e-20,0.03492837913865912,0.017936076854573362,0.001880623328518443,0.00972307141875909,-0.013681472903779008,0.07684209560345207,-5.211964423928766e-20,0.03856300589334544,0.02254413094764915,0.0021853048700429204
expanded_generic,0.0383666666666666,3.83666666666666,reverse_low_to_high,1.476932162377512,4.3794894881462305,1.4695616962665594,4.347329272767908,0.1138413509877136,True,41,0.2106607475180632,0,-0.005896613202056057,1.3026037442461103e-10,0.001130090169519194,0.04776519377479478,-0.08948467324017621,-2.986831366214351e-19,-0.006540092902202744,-0.011357466625054642,0.017467721012979318,-0.006154137652240225,2.842697443733943e-10,0.0010332934835533543,0.04949688335577533,-0.0954488855689906,2.481792248190271e-18,-0.007168510198133644,-0.010066799665741973,0.022543021128206837,0.00972307141875909,-0.013681472903779008,0.07684209560345207,-5.211964423928766e-20,0.03856300589334544,0.02254413094764915,0.0021853048700429204,0.009855861290421328,-0.016155609058889103,0.08121473579894782,-9.205432585754621e-20,0.03931746486975076,0.021468599540292586,0.0014424996005712569
expanded_generic,0.0403333333333333,4.03333333333333,reverse_low_to_high,1.4695616962665594,4.347329272767908,1.4630214706432314,4.31898953362738,0.1320585502266764,True,32,2.9400499998433003,0,-0.006154137652240225,2.842697443733943e-10,0.0010332934835533543,0.04949688335577533,-0.0954488855689906,2.481792248190271e-18,-0.007168510198133644,-0.010066799665741973,0.022543021128206837,-0.006240475307801178,1.2627358719751357e-11,0.001219802877054946,0.05137881314594833,-0.10171069668388459,-3.624065004277424e-19,-0.007952926332542028,-0.008868289390990143,0.02783929598120583,0.009855861290421328,-0.016155609058889103,0.08121473579894782,-9.205432585754621e-20,0.03931746486975076,0.021468599540292586,0.0014424996005712569,0.010020140309640673,-0.01867110454730625,0.08547945798921142,1.3354574594577419e-19,0.040020355157500534,0.020203740304735967,0.0007468736029114871
expanded_generic,0.0423,4.2299999999999995,reverse_low_to_high,1.4630214706432314,4.31898953362738,1.4571629163554853,4.293760474044672,0.1518133909287387,True,37,0.7104582930023708,0,-0.006240475307801178,1.2627358719751357e-11,0.001219802877054946,0.05137881314594833,-0.10171069668388459,-3.624065004277424e-19,-0.007952926332542028,-0.008868289390990143,0.02783929598120583,-0.006409322867549906,1.6624444462341187e-11,0.001288284352638718,0.052923440027574646,-0.10772594228526365,-2.8889795828090983e-18,-0.008752753710025457,-0.007515075054784678,0.03352098352632883,0.010020140309640673,-0.01867110454730625,0.08547945798921142,1.3354574594577419e-19,0.040020355157500534,0.020203740304735967,0.0007468736029114871,0.01008455961131335,-0.02146195056098915,0.08945809249033307,-1.595642209739685e-20,0.040317923523779706,0.018338729617548566,-0.00010204507706582115
expanded_generic,0.0442666666666666,4.42666666666666,reverse_low_to_high,1.4571629163554853,4.293760474044672,1.4519599626182922,4.271478253886255,0.17319914623764576,True,33,0.27634924529736987,0,-0.006409322867549906,1.6624444462341187e-11,0.001288284352638718,0.052923440027574646,-0.10772594228526365,-2.8889795828090983e-18,-0.008752753710025457,-0.007515075054784678,0.03352098352632883,-0.006710528597135373,-1.0655659484901873e-10,0.0011046297001147155,0.05435118420408923,-0.11365107148087802,-2.84058535573134e-18,-0.009365596616647499,-0.006084384031656889,0.03953580368533964,0.01008455961131335,-0.02146195056098915,0.08945809249033307,-1.595642209739685e-20,0.040317923523779706,0.018338729617548566,-0.00010204507706582115,0.010126034260816305,-0.024376256237048827,0.09338737203453798,-1.1042878857517104e-19,0.04049399096270493,0.016524749711206144,-0.0009895217032622329
expanded_generic,0.0462333333333333,4.62333333333333,reverse_low_to_high,1.4519599626182922,4.271478253886255,1.4473570358927523,4.251862132891446,0.19626945184579425,True,32,0.04146229458065647,0,-0.006710528597135373,-1.0655659484901873e-10,0.0011046297001147155,0.05435118420408923,-0.11365107148087802,-2.84058535573134e-18,-0.009365596616647499,-0.006084384031656889,0.03953580368533964,-0.00690628579062829,4.132803475694539e-10,0.0012951124829034043,0.05585693573883495,-0.11938391933951335,8.672210734683713e-20,-0.010206120807183937,-0.00461320561064645,0.04584852255420733,0.010126034260816305,-0.024376256237048827,0.09338737203453798,-1.1042878857517104e-19,0.04049399096270493,0.016524749711206144,-0.0009895217032622329,0.01015379236776711,-0.027261205679277013,0.09727040069534643,-1.9632697723904778e-19,0.04060718112026123,0.015068734817719988,-0.0018994079367154369
expanded_generic,0.0481999999999999,4.8199999999999905,reverse_low_to_high,1.4473570358927523,4.251862132891446,1.4433669165949943,4.234930497829605,0.2210781136542151,True,32,2.4319191304264587,0,-0.00690628579062829,4.132803475694539e-10,0.0012951124829034043,0.05585693573883495,-0.11938391933951335,8.672210734683713e-20,-0.010206120807183937,-0.00461320561064645,0.04584852255420733,-0.007034286816050654,1.2154287505532775e-10,0.001245220821966326,0.05739881965125707,-0.12553256512466338,-2.162105764837544e-18,-0.0109138148150348,-0.003179707185102445,0.052376859435924676,0.01015379236776711,-0.027261205679277013,0.09727040069534643,-1.9632697723904778e-19,0.04060718112026123,0.015068734817719988,-0.0018994079367154369,0.010202157218237055,-0.030498536443996003,0.10151656877029192,-7.147613491784624e-21,0.040794039081274415,0.013932690951610847,-0.002833629520869717
expanded_generic,0.0501666666666666,5.01666666666666,reverse_low_to_high,1.4433669165949943,4.234930497829605,1.4400055857813496,4.220719392946375,0.24766213426316652,True,28,0.4346387783066686,0,-0.007034286816050654,1.2154287505532775e-10,0.001245220821966326,0.05739881965125707,-0.12553256512466338,-2.162105764837544e-18,-0.0109138148150348,-0.003179707185102445,0.052376859435924676,-0.007326887947177016,3.1342688825856873e-10,0.0015447657832251924,0.060119263898607715,-0.13149909226023768,1.0274318737424223e-18,-0.011822890786540616,-0.00205770492880115,0.05874985381861973,0.010202157218237055,-0.030498536443996003,0.10151656877029192,-7.147613491784624e-21,0.040794039081274415,0.013932690951610847,-0.002833629520869717,0.010224135426675872,-0.03365550141137932,0.10558109967701147,1.474386906619182e-20,0.040890414463881586,0.013174502687879019,-0.003796893164505286
expanded_generic,0.0521333333333333,5.21333333333333,reverse_low_to_high,1.4400055857813496,4.220719392946375,1.437207150477774,4.208924494118698,0.2760560751149805,True,39,3.2740596958253354,0,-0.007326887947177016,3.1342688825856873e-10,0.0015447657832251924,0.060119263898607715,-0.13149909226023768,1.0274318737424223e-18,-0.011822890786540616,-0.00205770492880115,0.05874985381861973,-0.007878656601980633,-3.335955895567174e-11,0.001666461704625842,0.0632641697444915,-0.13757727415555737,-2.7208677404011716e-18,-0.012755011800791959,-0.0012486137033380224,0.06483528114574492,0.010224135426675872,-0.03365550141137932,0.10558109967701147,1.474386906619182e-20,0.040890414463881586,0.013174502687879019,-0.003796893164505286,0.010264208332255803,-0.037045022617256784,0.11001191494923923,-1.975318188624349e-20,0.041053274282001374,0.012823582331226503,-0.004754067657562925
expanded_generic,0.0540999999999999,5.4099999999999895,reverse_low_to_high,1.437207150477774,4.208924494118698,1.4348826278373674,4.199152116297448,0.3062764662082221,True,26,0.28291848067755243,0,-0.007878656601980633,-3.335955895567174e-11,0.001666461704625842,0.0632641697444915,-0.13757727415555737,-2.7208677404011716e-18,-0.012755011800791959,-0.0012486137033380224,0.06483528114574492,-0.008121858115815176,-3.276247099783209e-10,0.0017207311953782627,0.06615363966619671,-0.14384104797162192,-7.746301764693237e-19,-0.013565203343222107,-0.0002873502473598912,0.07145192039689768,0.010264208332255803,-0.037045022617256784,0.11001191494923923,-1.975318188624349e-20,0.041053274282001374,0.012823582331226503,-0.004754067657562925,0.010353985768165479,-0.040401770553707465,0.11465082404704796,7.765170483913101e-20,0.04140623887747952,0.013259421213727227,-0.005663641128726125
expanded_generic,0.0560666666666666,5.60666666666666,reverse_low_to_high,1.4348826278373674,4.199152116297448,1.4329548513934265,4.1910648874523195,0.33838005970833285,True,29,2.048802669581876,0,-0.008121858115815176,-3.276247099783209e-10,0.0017207311953782627,0.06615363966619671,-0.14384104797162192,-7.746301764693237e-19,-0.013565203343222107,-0.0002873502473598912,0.07145192039689768,-0.008551095031397714,1.0349134256915246e-10,0.0013408121753921882,0.06950557624875583,-0.14901551419780357,2.605347944587033e-19,-0.014102453161047137,0.0005725378933852566,0.07810714815024222,0.010353985768165479,-0.040401770553707465,0.11465082404704796,7.765170483913101e-20,0.04140623887747952,0.013259421213727227,-0.005663641128726125,0.010373027309318982,-0.04410979088848437,0.11927386455060653,5.0222952794835826e-20,0.04148524944041917,0.013592194964779565,-0.006682228771340577
expanded_generic,0.0580333333333333,5.80333333333333,reverse_low_to_high,1.4329548513934265,4.1910648874523195,1.4315106244502112,4.185016407361376,0.37240372813293837,True,28,0.15332218128595568,0,-0.008551095031397714,1.0349134256915246e-10,0.0013408121753921882,0.06950557624875583,-0.14901551419780357,2.605347944587033e-19,-0.014102453161047137,0.0005725378933852566,0.07810714815024222,-0.009092690582085028,-3.6324814067172375e-11,0.0019805446418927506,0.07336977527817569,-0.15621325121485108,1.483491936459569e-19,-0.015371103783682012,0.0012811913546322367,0.08490266242231785,0.010373027309318982,-0.04410979088848437,0.11927386455060653,5.0222952794835826e-20,0.04148524944041917,0.013592194964779565,-0.006682228771340577,0.010348598352032275,-0.04785705251819256,0.12383048612367945,2.592146577447063e-20,0.04139605626681968,0.01437281212136137,-0.0077105745175407876
expanded_generic,0.06,6.0,reverse_low_to_high,1.4315106244502112,4.185016407361376,1.4304275098389354,4.18048600885544,0.4083966886113865,True,28,0.08147911707871426,0,-0.009092690582085028,-3.6324814067172375e-11,0.0019805446418927506,0.07336977527817569,-0.15621325121485108,1.483491936459569e-19,-0.015371103783682012,0.0012811913546322367,0.08490266242231785,-0.009519976683819391,2.9362614680613547e-10,0.0017538288712449957,0.07697794292117105,-0.16226805673161643,3.5806353945045277e-19,-0.015956411466072542,0.002049460780714235,0.09204640337558607,0.010348598352032275,-0.04785705251819256,0.12383048612367945,2.592146577447063e-20,0.04139605626681968,0.01437281212136137,-0.0077105745175407876,0.01040105410740508,-0.051435604924299466,0.12839354511472564,2.9110276097457917e-19,0.04160120575558782,0.015531266732175912,-0.008754423989025388
expanded_generic,0.001,0.1,zero_nuisance_local_lnCn,2.431452734478743,11.375395511550522,2.432381505662206,11.385965558920022,0.043487766420564185,True,5,1.9329568497003754e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005109026789370809,0.01339856390274156,-0.012814757405551236,0.009503236598871019,0.07971111973508697,-0.002730297841013489,0.002415862775258319,0.011084153758355746,0.0014698582508396781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005321901245087594,-0.005926356126050709,-0.031069354227954017,-0.02041355813066978,-0.02128759534810325,0.013148667885795506,-0.00041913459351584215
expanded_generic,0.001,0.1,pooled_zero,1.6930438416630622,5.436001877454284,2.431452528876145,11.375393172739892,0.04261661467831251,True,10,1.5035282893085978e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004908583265744458,-0.01667784350924005,-0.013977615228981513,0.015129473112897439,0.07032438533694188,-0.00202813092604399,0.001967466889737519,0.008896224212860196,-0.0010111239675209105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005942557963334336,-0.0063753066407607915,-0.03423047804640126,-0.019249312102940844,-0.023770243430099564,0.008115498556377545,-0.0011475977802273259
expanded_generic,0.001,0.1,deterministic_plus,2.511452734478743,12.322818847350451,2.4323815212346793,11.385965736227671,0.04348776641987196,True,11,1.3800298174218702e-06,0,0.17489048726758225,-0.03365795470885585,-0.19217331463336126,0.04893983491361057,0.24532683126215388,-0.05236436549135476,-0.1682815021387119,0.07531040338369616,0.162965138455612,-0.005109041629477688,0.013398666875995677,-0.012814767564467956,0.009503279961281143,0.07971113047102661,-0.002730308613009397,0.002415868113819918,0.011084166621386912,0.001469811875934746,-0.08784303080227943,-0.1626170323747165,0.062426577019234326,0.12786410535339218,-0.13431927251585557,-0.1285567492107227,0.1223097787308111,-0.005321872372725789,-0.00592630641240895,-0.031069234447841168,-0.02041348873078319,-0.021287480553016505,0.01314868356033731,-0.0004191213711516685
expanded_generic,0.001,0.1,deterministic_minus,2.351452734478743,10.500813543325453,2.4314525287027884,11.375393170767895,0.042616614678325636,True,7,3.29026539776398e-08,0,-0.18470793600657445,0.00030258961106305327,0.16421786829751425,-0.01867836133078537,-0.10467847619829429,0.048308399368753155,0.1722162500279415,-0.057519034739888154,-0.16498817600379723,-0.004908581360429079,-0.016677843292543692,-0.01397761442580521,0.015129470942704506,0.07032438556037342,-0.0020281270594220487,0.0019674528340554334,0.008896224122519693,-0.0010111239637378027,0.07595838147279343,0.1498668451762001,-0.13088587280768374,-0.16636330722149759,0.08678007079603918,0.14478999881819388,-0.12460448408662429,-0.005942559299295902,-0.0063753056623063594,-0.03423047641675442,-0.019249310743369,-0.023770240939428495,0.00811549735106504,-0.001147613031165526
expanded_generic,0.0108333333333333,1.0833333333333302,zero_nuisance_local_lnCn,1.730707510249041,5.64464614098602,1.7307975039786974,5.645154146603154,0.0005010255919737315,True,6,1.550674769053796e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006207857720939227,0.001448313384112921,-0.0029760525543609147,-0.001020687689971612,0.00758612883451274,-0.0005200270560578488,0.0007014098146676603,0.0005712988416143157,-0.0006877290431043351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006120721014643675,0.00038802884426548874,-0.004577219894692368,-0.002549031206818062,-0.0024483010904900516,0.0007520649100202443,-3.558119023647163e-05
expanded_generic,0.0108333333333333,1.0833333333333302,pooled_zero,1.6930438416630622,5.436001877454284,1.7307074779696883,5.644645958780499,0.0004951501245708019,True,10,1.8145318350365038e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00061710826758954,-0.0014623728525682772,-0.0031364835952573714,-0.00039168553251887553,0.006776880584278277,-0.0004521406828438074,0.0006555005116844706,0.00035432975658130234,-0.0009475794989273063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006758773733023628,0.00034309331751881136,-0.004901463008626664,-0.0024282593239338766,-0.0027035146914444236,0.00023238243775086767,-0.00011125809060318893
expanded_generic,0.0108333333333333,1.0833333333333302,deterministic_plus,1.810707510249041,6.114772166131516,1.7307975039858827,5.645154146643717,0.0005010255919738756,True,7,1.5592029763047317e-07,0,0.17918207999038516,-0.018442631733178155,-0.18133210291480636,0.03341760007216917,0.18177949528653178,-0.050788502833286356,-0.1695933903587888,0.06676896613632465,0.16302896855383442,-0.000620786383462026,0.0014483128543004522,-0.002976052550240366,-0.0010206877280635907,0.007586128783387236,-0.0005200292737374662,0.0007014122961766561,0.0005712976967087481,-0.0006877303158738465,-0.08257656884998403,-0.1558988217365228,0.09175487157962223,0.14468538320786148,-0.11325309407697738,-0.13644078732761278,0.1233458877404959,-0.0006120762798613426,0.0003880253747239929,-0.004577219855894134,-0.0025490312971501073,-0.0024483017089097932,0.0007520671613688395,-3.558906912959613e-05
expanded_generic,0.0108333333333333,1.0833333333333302,deterministic_minus,1.650707510249041,5.210665122312437,1.7307074770051083,5.644645953335786,0.0004951501245787116,True,7,8.749126236896117e-08,0,-0.18041634328377154,0.015517912586740753,0.17505908001606915,-0.03420059617222677,-0.16822581217391638,0.04988426202682156,0.1709043618078646,-0.06606047198725966,-0.1649243459055748,-0.00061710444398455,-0.0014623860439804642,-0.0031364808073625636,-0.00039169625580916777,0.006776864378034516,-0.00045213442297546886,0.0006554908107758248,0.00035431643468068476,-0.0009475765871109224,0.08122484342508883,0.1565850558143938,-0.10155757824729583,-0.1495420293670283,0.10784624923491738,0.13690596070130379,-0.12356837507693949,-0.0006758764459279826,0.00034309258291787535,-0.0049014646016655,-0.002428259105844191,-0.00270351510279557,0.00023237392667519574,-0.00011125297961616657
expanded_generic,0.012546045825196,1.2546045825196002,zero_nuisance_local_lnCn,1.6930438416630622,5.436001877454284,1.6930438416630622,5.436001877454284,8.14331983278637e-26,True,1,3.2236101876347625e-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expanded_generic,0.012546045825196,1.2546045825196002,pooled_zero,1.6930438416630622,5.436001877454284,1.6930438416630622,5.436001877454284,8.14331983278637e-26,True,1,3.2236101876347625e-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expanded_generic,0.012546045825196,1.2546045825196002,deterministic_plus,1.7730438416630623,5.888750533703022,1.693043842011859,5.436001879350345,2.5395882540905697e-17,True,11,2.9629842332081177e-08,0,0.17979921163707835,-0.016980272159959453,-0.17819559146543776,0.03380909812219797,0.17500265373022408,-0.05033638243005396,-0.1702488760833267,0.06641471906179215,0.16397665722970461,2.8852479319852823e-10,9.93526950420536e-10,1.1445713058530238e-09,9.10238974293428e-10,-5.775591533475324e-10,1.4545517716857198e-09,3.312480019325837e-10,-1.3824798908546315e-09,-1.4473043921309447e-09,-0.08190070613753643,-0.1562419387754583,0.09665622491345903,0.14711370628744488,-0.11054967165594738,-0.13667337401445828,0.1234571314087177,1.2582040445794345e-09,8.265530445733444e-10,1.3547541499044114e-09,-1.4242050884024707e-09,1.437588441498175e-09,1.5902775698406463e-09,1.2877353746989504e-09
expanded_generic,0.012546045825196,1.2546045825196002,deterministic_minus,1.6130438416630621,5.018062192066492,1.6930438415053597,5.436001876597014,1.4256750870416898e-17,True,11,1.8509221181160192e-08,0,-0.17979921163707835,0.016980272159959453,0.17819559146543776,-0.03380909812219797,-0.17500265373022408,0.05033638243005396,0.1702488760833267,-0.06641471906179215,-0.16397665722970461,-3.14555545494973e-10,-2.9065977460239975e-10,-8.915935125927773e-10,-4.4194233166281394e-10,3.4147026566316776e-10,-8.262675674919811e-10,-2.836579420903971e-10,9.96636890872814e-10,9.908868256332323e-10,0.08190070613753643,0.1562419387754583,-0.09665622491345903,-0.14711370628744488,0.11054967165594738,0.13667337401445828,-0.1234571314087177,8.718637194423176e-10,-5.791855331243472e-10,4.1406614105533126e-10,1.1201961649117732e-09,-1.2617758687896317e-09,-1.3338040956944463e-09,8.61092835610292e-10
expanded_generic,0.0127999999999999,1.27999999999999,zero_nuisance_local_lnCn,1.687998484030764,5.408644376115294,1.687998491854169,5.40864441842931,1.119768062371517e-05,True,27,0.011053101831365885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720973802035426e-05,1.1696475735290425e-10,6.262428934454671e-05,0.00015331772333811335,-0.0010537199090060547,0.00019407083683662318,-0.00010402421061031997,-4.793060440621052e-05,0.00019433469883788995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923603009914305e-05,-6.453109744265703e-05,0.0007329762865663755,0.00035988553761841593,0.00039694364999278775,-2.196525805506193e-05,1.5776275862182936e-05
