profile,Vcem_fraction,Vcem_percent,start_strategy,start_lnCn,start_Cn,result_lnCn,result_Cn,objective,success,nfev,optimality,active_bounds,start_phi_bias_sigma,start_vsh_bias_sigma,start_sw_bias_sigma,start_f_kf_shift_sigma,start_log_clay_mod_scale_sigma,start_brine_salinity_shift_sigma,start_GOR_shift_sigma,start_log_cement_mod_scale_sigma,start_phic_pack_shift_sigma,result_phi_bias_sigma,result_vsh_bias_sigma,result_sw_bias_sigma,result_f_kf_shift_sigma,result_log_clay_mod_scale_sigma,result_brine_salinity_shift_sigma,result_GOR_shift_sigma,result_log_cement_mod_scale_sigma,result_phic_pack_shift_sigma,start_logP_calibration_sigma,start_log_stress_bulk_scale_sigma,start_log_stress_shear_scale_sigma,start_stiff_cement_volume_shift_sigma,start_ln_soft_cn_offset_sigma,start_ln_stiff_cn_offset_sigma,start_soft_phic_shift_sigma,result_logP_calibration_sigma,result_log_stress_bulk_scale_sigma,result_log_stress_shear_scale_sigma,result_stiff_cement_volume_shift_sigma,result_ln_soft_cn_offset_sigma,result_ln_stiff_cn_offset_sigma,result_soft_phic_shift_sigma,stored_objective,stored_Cn,objective_improvement,Cn_shift_from_stored
static,0.0029666666666666,0.29666666666666003,stored_original,2.097280747918457,8.143994202372266,2.097280747918457,8.143994202372266,0.0048900603805806,True,7,6.604930050678107e-08,0,-0.0017845640211051,-0.0111875070499452,-0.0122001549551943,-0.0076885487286112,0.0469190537956822,-0.0025699600216421,0.0024352380383711,0.0004324379242882,-0.0067408283312704,-0.0017845640211051,-0.0111875070499452,-0.0122001549551943,-0.0076885487286112,0.0469190537956822,-0.0025699600216421,0.0024352380383711,0.0004324379242882,-0.0067408283312704,,,,,,,,,,,,,,,0.0048900603805806,8.143994202372266,0.0,0.0
static,0.0049333333333333,0.49333333333333,stored_refined,1.9475020789412565,7.011152383752865,1.947502078808566,7.0111523828225515,0.002852453384734641,True,8,8.819701786709515e-06,0,-0.0013956257648196,-0.0081300616022161,-0.0106889814364637,-0.0078692532818255,0.0340078610455138,-0.0021588717457797,0.0021914190724117,0.0003204410136264,-0.0056360176409968,-0.0013956257652914111,-0.008130061602808466,-0.010688981435738574,-0.007869253283672757,0.03400786104548061,-0.002158871746198471,0.002191419071866324,0.0003204410137789361,-0.005636017640188097,,,,,,,,,,,,,,,0.0028524533847353,7.011152383752865,6.591949208711867e-16,-9.303136039306992e-10
static,0.0068999999999999,0.6899999999999901,stored_original,1.8521833511907613,6.373720411868944,1.8521833511907613,6.373720411868944,0.0015115476260843,True,6,3.7096543194526994e-08,0,-0.0010266084142489,-0.0056974228157684,-0.0083944961110372,-0.0066414120717376,0.0237493383649927,-0.0016553950624549,0.0017417026961729,0.0002335730904748,-0.0043273002358025,-0.0010266084142489,-0.0056974228157684,-0.0083944961110372,-0.0066414120717376,0.0237493383649927,-0.0016553950624549,0.0017417026961729,0.0002335730904748,-0.0043273002358025,,,,,,,,,,,,,,,0.0015115476260843,6.373720411868944,0.0,0.0
static,0.0088666666666666,0.8866666666666599,stored_refined,1.7834474398947182,5.950334520409557,1.7834474398947182,5.950334520409557,0.0006296819994556891,True,7,3.2189963000333444e-06,0,-0.0006669767385521,-0.0035730148749405,-0.005699637830242,-0.0047006647008002,0.0148084367957705,-0.0011046920550087,0.0011886483919085,0.0001525177886598,-0.0028989122700678,-0.0006669767385521,-0.0035730148749405,-0.005699637830242,-0.0047006647008002,0.0148084367957705,-0.0011046920550087,0.0011886483919085,0.0001525177886598,-0.0028989122700678,,,,,,,,,,,,,,,0.0006296819994557,5.950334520409557,1.0950441942103595e-17,0.0
static,0.0108333333333333,1.0833333333333302,stored_original,1.73050518657251,5.643504210949696,1.73050518657251,5.643504210949696,0.0001354460543939,True,6,1.1979473836414836e-08,0,-0.0003155301028043,-0.0015347289883651,-0.0027494554808563,-0.0023115713910722,0.0067132579284172,-0.0005254456104769,0.000572937932938,7.166011629568738e-05,-0.0013842054641912,-0.0003155301028043,-0.0015347289883651,-0.0027494554808563,-0.0023115713910722,0.0067132579284172,-0.0005254456104769,0.000572937932938,7.166011629568738e-05,-0.0013842054641912,,,,,,,,,,,,,,,0.0001354460543939,5.643504210949696,0.0,0.0
static,0.012546045825196,1.2546045825196002,stored_original,1.6930438416630622,5.436001877454284,1.6930438416630622,5.436001877454284,0.0,True,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,5.436001877454284,0.0,0.0
static,0.0127999999999999,1.27999999999999,reverse_high_to_low,1.6530040893895632,5.222645578908257,1.6880273041626315,5.408800256205669,3.4802969368322495e-06,True,29,0.0010951882046225999,0,-9.276407282260912e-05,9.129396617054867e-11,0.0005601123866297286,0.003869352765350036,-0.009152849095141373,0.001692987623658221,-0.0008304410733244774,-0.00010938793911275756,0.0022413312294255034,-9.136829939165332e-06,1.7662881099529113e-10,6.322480157826252e-05,0.000427280462849437,-0.0010723064869599625,0.0001904878036640738,-9.273042894306254e-05,-1.2256724812293924e-05,0.00025091992727457283,,,,,,,,,,,,,,,3.4805939267175347e-06,5.408808791824222,2.969898852851726e-10,-8.535618552407698e-06
static,0.0147666666666666,1.47666666666666,reverse_high_to_low,1.623563562553326,5.071129442681845,1.6530040893895632,5.222645578908257,0.0002662684406603344,True,33,0.016905806732308605,0,-0.00019875175952565723,5.79528420499656e-10,0.0010682145347648295,0.007534852710374622,-0.016909670045782525,0.003237893897474653,-0.0015976523928804326,-0.0002152155306424228,0.004304399444188711,-9.276407282260912e-05,9.129396617054867e-11,0.0005601123866297286,0.003869352765350036,-0.009152849095141373,0.001692987623658221,-0.0008304410733244774,-0.00010938793911275756,0.0022413312294255034,,,,,,,,,,,,,,,0.0002662769704386,5.222681394739597,8.529778265599277e-09,-3.581583133982491e-05
static,0.0167333333333333,1.6733333333333302,reverse_high_to_low,1.598457305633936,4.9453973000249825,1.623563562553326,5.071129442681845,0.0009494954767386684,True,39,0.004199296940203088,0,-0.0003214022182746991,3.8537417444425826e-10,0.0015912700804394202,0.011391426935112416,-0.024385192433055907,0.00481505282910284,-0.002393054383975367,-0.0003245537589644802,0.0064453422542726894,-0.00019875175952565723,5.79528420499656e-10,0.0010682145347648295,0.007534852710374622,-0.016909670045782525,0.003237893897474653,-0.0015976523928804326,-0.0002152155306424228,0.004304399444188711,,,,,,,,,,,,,,,0.0009510178582796,5.071803926968019,1.5223815409316646e-06,-0.0006744842861738931
static,0.0186999999999999,1.8699999999999901,reverse_high_to_low,1.5768220190580176,4.8395513447105385,1.598457305633936,4.9453973000249825,0.002060176230662199,True,26,0.001188125670840327,0,-0.0004667015486301104,-4.1375883659639934e-11,0.0020937307038717207,0.015452027794700923,-0.031693165644644555,0.006425913360446422,-0.0032129045598793464,-0.00044212806454077894,0.0086652759364064,-0.0003214022182746991,3.8537417444425826e-10,0.0015912700804394202,0.011391426935112416,-0.024385192433055907,0.00481505282910284,-0.002393054383975367,-0.0003245537589644802,0.0064453422542726894,,,,,,,,,,,,,,,0.0020678965468175,4.9469225548994125,7.72031615530128e-06,-0.0015252548744300043
static,0.0206666666666666,2.06666666666666,reverse_high_to_low,1.5580011288980322,4.7493184754414,1.5768220190580176,4.8395513447105385,0.0036080160858808575,True,34,0.009021225021410506,0,-0.0006055885156870159,6.899170186574724e-11,0.002622805720797491,0.019470065046619533,-0.03886575126264766,0.008076769948940136,-0.004058357651368283,-0.0005323883369806133,0.010997368775881845,-0.0004667015486301104,-4.1375883659639934e-11,0.0020937307038717207,0.015452027794700923,-0.031693165644644555,0.006425913360446422,-0.0032129045598793464,-0.00044212806454077894,0.0086652759364064,,,,,,,,,,,,,,,0.0036110744702818,4.84043165520518,3.0583844009427277e-06,-0.0008803104946411011
static,0.0226333333333333,2.26333333333333,reverse_high_to_low,1.540786587018647,4.66826082055666,1.5580011288980322,4.7493184754414,0.005604325517628256,True,40,0.007691948722121375,0,-0.00027485428669187455,-1.637426077673549e-11,0.0030281207077934836,0.019811829029222936,-0.04509242587629091,0.009610990803830044,-0.004985041956617687,0.0023754140025133656,0.017697828755601944,-0.0006055885156870159,6.899170186574724e-11,0.002622805720797491,0.019470065046619533,-0.03886575126264766,0.008076769948940136,-0.004058357651368283,-0.0005323883369806133,0.010997368775881845,,,,,,,,,,,,,,,0.0056072570903611,4.750189096133932,2.9315727328440774e-06,-0.0008706206925319648
static,0.0245999999999999,2.45999999999999,stored_refined,1.5417166201587882,4.672604477385909,1.5417166201266408,4.672604477235697,0.008064456163736838,True,15,0.01053761458390077,0,-0.0009031905751481,4.789654869015298e-10,0.0031444886879662,0.0247556808898774,-0.0460212582817456,0.009768084571058,-0.0048769189530592,-0.0011012312404621,0.0127873715317042,-0.0009031905555507319,1.0655851430716933e-10,0.00314448868470403,0.024755680825317976,-0.04602125829974012,0.009768084571070514,-0.004876918950592135,-0.0011012312296008926,0.012787371545940283,,,,,,,,,,,,,,,0.0080644561676882,4.672604477385909,3.951361807197351e-12,-1.5021228705336398e-10
static,0.0265666666666666,2.65666666666666,stored_refined,1.527242401104015,4.605459285984246,1.5272424010116816,4.605459285559008,0.010996591725993005,True,17,0.054070501032879546,0,-0.00106164369801,1.7630135434841004e-09,0.0036855768233458,0.0289974260187487,-0.0528806008287384,0.0114541844528019,-0.0057632686025173,-0.0011304843796439,0.0153937023669067,-0.0010616436216193208,4.598380932621655e-10,0.0036855768025774666,0.028997425668419015,-0.05288060094409585,0.011454184463514844,-0.005763268585212135,-0.001130484334496454,0.01539370242385072,,,,,,,,,,,,,,,0.010996591742294,4.605459285984246,1.6300995275830843e-11,-4.2523762289192746e-10
static,0.0285333333333333,2.85333333333333,reverse_low_to_high,1.5272456591369823,4.605474290746872,1.5144759575471305,4.547037661612226,0.014417925305581794,True,41,0.12843726663706045,0,-0.001062275203638372,2.0413838645602857e-10,0.0036882220651925624,0.029024634893061164,-0.05289127904925594,0.011456571649732896,-0.005767344187148336,-0.0011260348025520525,0.015401868767249567,-0.0012159810665843614,6.841574517813596e-11,0.004226227450579508,0.03324754219902156,-0.05969776716099625,0.013175601509825673,-0.00666285708959354,-0.0011591429104901264,0.0180864210258309,,,,,,,,,,,,,,,0.0144183094016679,4.54708975912557,3.8409608610519286e-07,-5.2097513344229185e-05
static,0.0305,3.05,deterministic_minus,1.4232182330807188,4.150456105240424,1.5030122882996109,4.495209563475169,0.018343715894308124,True,42,0.015452660415445052,0,-0.18119432133304134,0.01698027252202404,0.18297261520167646,0.003930845196558529,-0.24141697863092287,0.06525488737444836,0.1626706529439702,-0.06766892375757175,-0.1431984608257083,-0.0011873638245994231,1.461321950577953e-10,0.004819770679959822,0.03628689861060593,-0.06623517011885464,0.01496179142913604,-0.007653988130045636,-0.000837025547788188,0.021351026338114826,,,,,,,,,,,,,,,0.0183443604452614,4.496135423759527,6.445509532770899e-07,-0.0009258602843580377
static,0.0324666666666666,3.2466666666666604,stored_refined,1.4938032628560227,4.454003091169924,1.493803261929621,4.454003087043729,0.022823589347326444,True,19,1.428002571104058,0,-0.0018480018332872,9.811769210097448e-10,0.0054489288497879,0.0447511424781854,-0.0736075190478281,0.0169682139514375,-0.0084770117679447,-0.0038412298146224,0.0201593054298162,-0.0018480012466422582,1.3777216795977213e-11,0.0054489286946815835,0.04475113997532844,-0.07360751901869236,0.01696821367480962,-0.008477011716220154,-0.0038412281444001953,0.020159307650735644,,,,,,,,,,,,,,,0.022823589420365,4.454003091169924,7.30385578406878e-11,-4.126195385367737e-09
static,0.0344333333333333,3.4433333333333302,reverse_high_to_low,1.4759112941914623,4.375020887970608,1.4834672566638003,4.408203587357814,0.027835840042260456,True,36,0.21232892247246582,0,-0.0014621681186148376,7.059901114043865e-11,0.00634541614031351,0.047271026371825724,-0.08559311286912054,0.020285650291260823,-0.010456352835916612,0.0008352060581497758,0.03299311885381991,-0.0011701605210063795,9.443764614934165e-11,0.005707998013158493,0.04130721167615269,-0.07874723034361254,0.018197950302344338,-0.00945104407589773,0.0016946460779568226,0.031061442784667458,,,,,,,,,,,,,,,0.0279285527901931,4.418342407570633,9.271274793264464e-05,-0.010138820212818977
static,0.0363999999999999,3.63999999999999,reverse_high_to_low,1.4692176770701795,4.345833965267081,1.4759112941914623,4.375020887970608,0.03334733123788864,True,39,0.11765192236949368,0,-0.0018561561307182727,1.3716213147993215e-10,0.006847639886744291,0.053062564700133305,-0.0922452129195937,0.022170455892065864,-0.011356005483806773,0.00014552464382141777,0.03526742354922239,-0.0014621681186148376,7.059901114043865e-11,0.00634541614031351,0.047271026371825724,-0.08559311286912054,0.020285650291260823,-0.010456352835916612,0.0008352060581497758,0.03299311885381991,,,,,,,,,,,,,,,0.0335008558338891,4.3848221749260645,0.00015352459600045942,-0.009801286955456234
static,0.0383666666666666,3.83666666666666,reverse_high_to_low,1.4633805252144112,4.320540564998095,1.4692176770701795,4.345833965267081,0.03944157383071084,True,32,0.20904193425880627,0,-0.0020847468578306734,9.443915126916886e-11,0.0075003968415780845,0.05896426915283653,-0.09894713016243978,0.02399958770624094,-0.012371898006582598,-0.0005987795233666825,0.03755028890257259,-0.0018561561307182727,1.3716213147993215e-10,0.006847639886744291,0.053062564700133305,-0.0922452129195937,0.022170455892065864,-0.011356005483806773,0.00014552464382141777,0.03526742354922239,,,,,,,,,,,,,,,0.0396485810138506,4.355649527548311,0.0002070071831397624,-0.00981556228123015
static,0.0403333333333333,4.03333333333333,reverse_high_to_low,1.4582005902985227,4.2982183098962805,1.4633805252144112,4.320540564998095,0.046126880383478425,True,36,0.10361332114769786,0,-0.002323828116480754,2.2331121736311999e-10,0.008284176691000036,0.06443689185556108,-0.10553220166431014,0.026067564281494503,-0.013587079597236335,-0.001067865359200529,0.040295705081786114,-0.0020847468578306734,9.443915126916886e-11,0.0075003968415780845,0.05896426915283653,-0.09894713016243978,0.02399958770624094,-0.012371898006582598,-0.0005987795233666825,0.03755028890257259,,,,,,,,,,,,,,,0.0463130480470813,4.328957131436448,0.000186167663602875,-0.008416566438353534
static,0.0423,4.2299999999999995,reverse_high_to_low,1.4536613115343089,4.278751714375881,1.4582005902985227,4.2982183098962805,0.05342834301149014,True,37,0.07826132610929187,0,-0.0027571912736866462,1.0494115748226834e-10,0.009203395572127957,0.06979959114561951,-0.11203114103919223,0.02811847943223802,-0.01487860779925453,-0.001441588446788203,0.04330248264773263,-0.002323828116480754,2.2331121736311999e-10,0.008284176691000036,0.06443689185556108,-0.10553220166431014,0.026067564281494503,-0.013587079597236335,-0.001067865359200529,0.040295705081786114,,,,,,,,,,,,,,,0.0536193979794935,4.3062610770601815,0.00019105496800336103,-0.008042767163900955
static,0.0442666666666666,4.42666666666666,reverse_high_to_low,1.4498684124351184,4.262553579217863,1.4536613115343089,4.278751714375881,0.06136261999700671,True,35,0.24057364561420436,0,-0.002913865460012564,2.70712725336123e-11,0.009110126467060513,0.07580808465389033,-0.1183641853480964,0.030142283345670522,-0.01537886621309059,-0.0020621783086034926,0.04601858679813615,-0.0027571912736866462,1.0494115748226834e-10,0.009203395572127957,0.06979959114561951,-0.11203114103919223,0.02811847943223802,-0.01487860779925453,-0.001441588446788203,0.04330248264773263,,,,,,,,,,,,,,,0.0614351123917298,4.284057118784069,7.249239472309488e-05,-0.005305404408187719
static,0.0462333333333333,4.62333333333333,reverse_high_to_low,1.4465232913172104,4.248318643290078,1.4498684124351184,4.262553579217863,0.06993699880931833,True,45,1.708134942028843,0,-0.003174273195113823,5.411191470667917e-10,0.01006520252761486,0.08115972127855997,-0.12483176894092494,0.03194512063793101,-0.01664271218657565,-0.0024239744441317715,0.04929279927633895,-0.002913865460012564,2.70712725336123e-11,0.009110126467060513,0.07580808465389033,-0.1183641853480964,0.030142283345670522,-0.01537886621309059,-0.0020621783086034926,0.04601858679813615,,,,,,,,,,,,,,,0.0699936428817805,4.266536274609442,5.664407246216974e-05,-0.003982695391579583
static,0.0481999999999999,4.8199999999999905,reverse_high_to_low,1.4436449591547291,4.236108152456987,1.4465232913172104,4.248318643290078,0.0791840759050297,True,41,0.06815017287314346,0,-0.0034253561663843725,5.480068784372179e-10,0.010582935371460496,0.0861250965176097,-0.13151919968545034,0.033876655097255425,-0.017641771371953694,-0.002555717828384138,0.05308936383291261,-0.003174273195113823,5.411191470667917e-10,0.01006520252761486,0.08115972127855997,-0.12483176894092494,0.03194512063793101,-0.01664271218657565,-0.0024239744441317715,0.04929279927633895,,,,,,,,,,,,,,,0.0792292466783517,4.251747443252774,4.517077332200081e-05,-0.003428799962695628
static,0.0501666666666666,5.01666666666666,reverse_high_to_low,1.4413338153169284,4.226329201837673,1.4436449591547291,4.236108152456987,0.0891205854621047,True,29,0.10599072806926332,0,-0.003584571703863094,5.501717158616379e-10,0.01081845301648292,0.09160659863092913,-0.13779322799006363,0.03630990859481881,-0.0184870899445414,-0.0028819905839300507,0.05660499033283195,-0.0034253561663843725,5.480068784372179e-10,0.010582935371460496,0.0861250965176097,-0.13151919968545034,0.033876655097255425,-0.017641771371953694,-0.002555717828384138,0.05308936383291261,,,,,,,,,,,,,,,0.0891581011514767,4.239414523446037,3.75156893719919e-05,-0.003306370989049512
static,0.0521333333333333,5.21333333333333,reverse_high_to_low,1.439478359328696,4.218494704542006,1.4413338153169284,4.226329201837673,0.09976845444278841,True,28,0.05565851281225193,0,-0.003987803280829837,1.1694458395246247e-11,0.011619965471395492,0.09723787987556683,-0.1439953869520019,0.03783156713226701,-0.019609701458460107,-0.0032384275632993324,0.06017052997407488,-0.003584571703863094,5.501717158616379e-10,0.01081845301648292,0.09160659863092913,-0.13779322799006363,0.03630990859481881,-0.0184870899445414,-0.0028819905839300507,0.05660499033283195,,,,,,,,,,,,,,,0.0997965392644435,4.229082699354255,2.8084821655088854e-05,-0.0027534975165828257
static,0.0540999999999999,5.4099999999999895,reverse_high_to_low,1.4380081196049432,4.212297063178615,1.439478359328696,4.218494704542006,0.11114836361430208,True,31,1.3246847932646906,0,-0.00416079236899327,8.24826317771198e-10,0.012421189964832477,0.10248685217468481,-0.1508151449632549,0.03997294336696325,-0.02093793955100524,-0.003467269741958889,0.06418403382795226,-0.003987803280829837,1.1694458395246247e-11,0.011619965471395492,0.09723787987556683,-0.1439953869520019,0.03783156713226701,-0.019609701458460107,-0.0032384275632993324,0.06017052997407488,,,,,,,,,,,,,,,0.1111712757450171,4.220766797474335,2.2912130715022072e-05,-0.002272092932328995
static,0.0560666666666666,5.60666666666666,reverse_high_to_low,1.4368218709639475,4.207303194082772,1.4380081196049432,4.212297063178615,0.12328394441020275,True,29,0.11211544679303606,0,-0.0042628336331744674,1.589460920789444e-10,0.013465351054135455,0.10672183562412896,-0.1569307723836175,0.04188664607603014,-0.022456163061743906,-0.003743620015170851,0.06805399964461496,-0.00416079236899327,8.24826317771198e-10,0.012421189964832477,0.10248685217468481,-0.1508151449632549,0.03997294336696325,-0.02093793955100524,-0.003467269741958889,0.06418403382795226,,,,,,,,,,,,,,,0.1232990248029916,4.214216486410666,1.5080392788843766e-05,-0.0019194232320511873
static,0.0580333333333333,5.80333333333333,reverse_high_to_low,1.4347354303105186,4.198534056980584,1.4368218709639475,4.207303194082772,0.1362036598248049,True,28,0.0769446525466699,0,-0.0010430489913904725,-1.7396175872837242e-11,0.015540748320011875,0.09198999065102907,-0.15854969728443244,0.04675500752382315,-0.025299952475142804,-0.007317498138126825,0.060001933422521726,-0.0042628336331744674,1.589460920789444e-10,0.013465351054135455,0.10672183562412896,-0.1569307723836175,0.04188664607603014,-0.022456163061743906,-0.003743620015170851,0.06805399964461496,,,,,,,,,,,,,,,0.1363187679403217,4.208581369716352,0.00011510811551679323,-0.0012781756335806804
static,0.06,6.0,reverse_low_to_high,1.4370367222368436,4.2082072356432425,1.4363221265141477,4.205201142950845,0.1499221244904505,True,31,0.24147108660294184,0,-0.004200930708243665,2.489187966370073e-10,0.013102488040064659,0.10814954198709018,-0.15703619529144777,0.04340015661655411,-0.02230503599554427,-0.004163114722783761,0.0673965546668612,-0.004706700548585571,5.672051145325369e-10,0.0137121333381131,0.1136619480279264,-0.16370471883772472,0.04449689560854989,-0.02325227982656814,-0.004251054572459427,0.07189238918489362,,,,,,,,,,,,,,,0.1500335606565607,4.204845771095831,0.00011143616611020146,0.00035537185501333113
