train,test,replicate,block_length_samples,block_length_m,unique_fraction_train,success,bound_hit,Vcem_train_bootstrap,Cn_train_bootstrap,A_raw,Gamma_raw,qstar_ratio_raw,local_exponential_ratio_raw,A_adjusted,Gamma_adjusted,qstar_ratio_adjusted,local_exponential_ratio_adjusted
19A,BT2,168,5,20,0.6896551724137931,True,False,0.025742479437810176,4.7938969532544276,0.2971239390421912,1.4609713009791696,0.9668830059893084,1.450711111829131,0.29673458680389514,1.5473697253596796,0.972737299067256,1.458953535994972
19A,BT2,169,5,20,0.6206896551724138,True,False,0.008420152684999955,5.612561111681972,0.30506677815873195,1.512590625739764,1.0685884811185868,1.2281275243437975,0.30544616639038435,1.5861811232029468,1.0692675542937191,1.2291299489910619
19A,BT2,170,5,20,0.6206896551724138,True,False,0.011404524665851498,5.3786335735077895,0.3034114644814697,1.4880105163844024,1.030214245306023,1.2647461900985986,0.3035119782976852,1.5792389841993126,1.0321469764190325,1.2672333743662085
19A,BT2,171,5,20,0.5517241379310345,True,False,0.014117155210664605,4.971381625625771,0.30152541709928443,1.4784876274463121,1.0586775096539267,1.3657351687900356,0.30141434299149394,1.5858412758376945,1.0621885263212738,1.3701993258786602
19A,BT2,172,5,20,0.5862068965517241,True,True,0.05999999999999999,4.17779300790242,0.2886779926689817,1.3890211720728127,1.0076936973267505,1.9040084732613793,0.2873167746737927,1.4928245057150493,1.0284420634553462,1.9401244102612198
19A,BT2,173,5,20,0.4827586206896552,True,False,0.027579397006518992,5.197545582480949,0.297409179606652,1.422290383866788,0.8772403080562698,1.3416996065480822,0.2962156286863283,1.5321122441971062,0.8859403059036605,1.3530309388288768
19A,BT2,174,5,20,0.7241379310344828,True,False,0.00980874069843985,6.027230448865685,0.30535857826541424,1.472098900949918,0.9538573166762382,1.1329511442451192,0.304903282674735,1.5941523515598337,0.9565188355782714,1.1358440228578657
19A,BT2,175,5,20,0.6896551724137931,True,False,0.010450154263184441,5.721036465766099,0.30490506209007573,1.4664020135875069,0.9885422613334349,1.1906229157287733,0.30437330510100535,1.5990020749770075,0.9918363639184833,1.1942344106879006
19A,BT2,176,5,20,0.5517241379310345,True,True,0.05999999999999999,4.328440895287581,0.2896090862825546,1.364858150294098,0.9661783531717546,1.828647384696799,0.28779872830891146,1.4727158680858823,0.9880683464387434,1.8654070698819951
19A,BT2,177,5,20,0.6551724137931034,True,False,0.045883075546049354,4.425110412662835,0.29190162641856154,1.4093638900002672,0.9649313350368064,1.690802431516308,0.29062844606263427,1.5079833056540624,0.9794628642107471,1.7133058631642077
19A,BT2,178,5,20,0.6206896551724138,True,False,0.007686695093891407,5.473552529929912,0.30562109437488266,1.5150212343054534,1.1228194538366423,1.2671119130688566,0.30571282962325563,1.6174746478331583,1.1241630823561912,1.2686845737130972
19A,BT2,179,5,20,0.6551724137931034,True,False,0.024482876816841553,4.289133346472024,0.29625068145288314,1.4860914244119772,1.0951777519924781,1.6192334092110978,0.2960781877180171,1.5782954451507694,1.1013021910201541,1.6281630371785072
19A,BT2,180,5,20,0.6896551724137931,True,False,0.013743669107464652,5.152399541181936,0.30238175013568425,1.4693392016635012,1.0266098202701757,1.3166362298766234,0.3018869247145637,1.5954824940620207,1.0310919501462716,1.3219143127725876
19A,BT2,181,5,20,0.5172413793103449,True,False,0.026168157343540905,4.8591698067946885,0.2971657741663265,1.4372919192207647,0.949378056120571,1.430842877888516,0.2966345956403071,1.5166572091402943,0.955124724695953,1.4386715643882466
19A,BT2,182,5,20,0.7586206896551724,True,False,0.012549372673396945,5.214670670249511,0.30253393606315065,1.492489054142932,1.0382623297696778,1.3028450617692435,0.30263804677148215,1.5844051107243502,1.040492387834439,1.3057832572966284
19A,BT2,183,5,20,0.6206896551724138,True,False,0.03653692970363961,4.548750037345071,0.2933543826506047,1.4427907452057775,0.9662934290597631,1.5890916394177288,0.2929262429530497,1.5230735088369804,0.9743062603017207,1.6016443365391224
19A,BT2,184,5,20,0.7241379310344828,True,False,0.012461752902430297,5.25014166043043,0.30236322537217253,1.4986199834590404,1.0335137731391686,1.2945619957440895,0.30271415488610176,1.5751696084360651,1.0349275637345658,1.2967019758222327
19A,BT2,185,5,20,0.7931034482758621,True,False,0.014691813443502814,5.081740250095842,0.30140086850265246,1.486663349537522,1.0260311197528282,1.3365601056435257,0.30126171220719633,1.5882269944834109,1.0294694680898369,1.3409403296152205
19A,BT2,186,5,20,0.7931034482758621,True,False,0.02505294930649429,4.792861805121673,0.29770847583480825,1.4374732505181447,0.9697237234822236,1.4453578452819935,0.29689412882320165,1.5531473809067255,0.9780081203541819,1.4564126012190923
19A,BT2,187,5,20,0.7241379310344828,True,False,0.008656786166809989,5.967296596743901,0.30577260293843,1.4829627920403377,0.9962513397242054,1.1520155936071692,0.30546722787362923,1.602331922589318,0.9984006520680025,1.1543494159545438
19A,BT2,188,5,20,0.6551724137931034,True,False,0.004024969373144338,7.139305691723825,0.3095663778345033,1.5240812936217227,1.0328043571791379,1.0550812839790757,0.30978837532064046,1.6280844753042756,1.0330698774354012,1.0553692798552223
19A,BT2,189,5,20,0.6551724137931034,True,False,0.021593458672597553,5.351080344632155,0.2996643227475594,1.4385850829506883,0.8923627210218867,1.2811587944499079,0.2988034132983972,1.5516587070817893,0.8988948417440965,1.2893788935343602
19A,BT2,190,5,20,0.6551724137931034,True,False,0.010447194417692878,5.497021971140624,0.3041805748887527,1.4967457252107086,1.030526002483992,1.2405693825892705,0.3040123213193609,1.5985075087574814,1.0328250969408592,1.2432343436588151
19A,BT2,191,5,20,0.4827586206896552,True,False,0.02439811862632624,5.3567540207744555,0.2990841117619175,1.4065335531567602,0.8681784363403602,1.287015224509909,0.29803399234900735,1.4952141421741867,0.8745272168416255,1.2948307040958498
19A,BT2,192,5,20,0.6551724137931034,True,False,0.013449650307920226,5.891180389988167,0.30353004878205825,1.4451996583473137,0.9004936506106844,1.149874022450563,0.30276561673943614,1.5645541355065786,0.9045510790919218,1.154397990002199
19A,BT2,193,5,20,0.6551724137931034,True,False,0.030105128480333643,4.94410564637404,0.2970395215281433,1.4073407615964209,0.9070623144807192,1.4205804624674083,0.29559396958039086,1.535571949885063,0.9186027763600839,1.4360239936639643
19A,BT2,194,5,20,0.6206896551724138,True,False,0.057711773371285136,4.401087920270272,0.28968882855524525,1.4006930506576447,0.9570984330435851,1.7904579669668579,0.28810379389507074,1.5072423865705622,0.9771416862078391,1.824130453304589
19A,BT2,195,5,20,0.6896551724137931,True,False,0.05100336228234942,4.51530156379202,0.29094337969758544,1.4027168818325169,0.9377436619071594,1.692965635213272,0.2896421542215748,1.4894339596481865,0.9519712133039325,1.7155156397064948
19A,BT2,196,5,20,0.5862068965517241,True,False,0.0041783851126022346,6.570251812930715,0.3090875562543034,1.5252576241067386,1.11022575044735,1.1385946042274153,0.30934191468535066,1.628820706252772,1.1105293344656608,1.1389303938565256
19A,BT2,197,5,20,0.6206896551724138,True,False,0.015126607038904599,5.438813717524019,0.3015885413038872,1.4751365809013055,0.951220276662856,1.248321699058091,0.30138051407776767,1.5690152060064864,0.9544013796146885,1.252322122544053
19A,BT2,198,5,20,0.4482758620689655,True,False,0.003558139103860129,7.462410933573013,0.30993579542902566,1.531699447195443,1.0245955005587601,1.0354384798475555,0.310472152252844,1.6225626239836737,1.0246448358168285,1.0355074103682145
19A,BT2,199,5,20,0.6896551724137931,True,False,0.018323235532593983,5.256001245062389,0.30070619855351693,1.4440375242169077,0.9409216835830309,1.295372665808004,0.29992711688767704,1.570099170195094,0.9470986270425239,1.3029347393913464
19A,BT2,200,5,20,0.6206896551724138,True,False,0.004261487474821209,6.8579782395576965,0.3092680756616038,1.5179394294636295,1.0574133978038338,1.0868161653549027,0.3095120516125397,1.618081769625447,1.0577110545952964,1.0871464454924917
19A,BT2,201,5,20,0.5172413793103449,True,False,0.029225414046792013,4.906586600931986,0.2965925057365809,1.4241371166713988,0.9210535631705387,1.4297623560340458,0.29571542129183437,1.5113572179175476,0.9285541076115508,1.4398537047750075
19A,BT2,202,5,20,0.4827586206896552,True,False,0.005791942745763876,6.593151680462367,0.30758256790777194,1.5194071169824013,1.0075098282493438,1.080578697527404,0.30799822110920366,1.6122822226646893,1.0079205843817867,1.0811245148714221
19A,BT2,203,5,20,0.5862068965517241,True,False,0.019462398158654883,5.070045535181895,0.30055709853082846,1.4276589292833837,0.9616479562433013,1.3446359126773384,0.2994992100874974,1.5613090940871783,0.9692205614891212,1.353803022065745
19A,BT2,204,5,20,0.6551724137931034,True,False,0.029967658081252395,4.70009092544849,0.2958359911482328,1.4368612690997375,0.959730592763394,1.4985682937119384,0.2949822803148011,1.5450928062770921,0.9691283942993351,1.5117371999794966
19A,BT2,205,5,20,0.7241379310344828,True,False,0.02440697822364828,4.714617903349717,0.29699502056344673,1.470530212164918,0.9944583713984048,1.4704864307071484,0.29702322912065077,1.5471619822424787,0.9986855533423648,1.476973487702085
19A,BT2,206,5,20,0.5172413793103449,True,False,0.0025354396122221753,8.23284239679084,0.31159905457456444,1.5300118375993357,1.0276126512059178,1.0283359631125062,0.31189237187577673,1.6325021114373552,1.0275865092284018,1.0283104938152887
19A,BT2,207,5,20,0.7586206896551724,True,False,0.021485926977969253,4.746619576611061,0.2981969107572168,1.4705228454299442,1.0117232634927038,1.4481060073918604,0.29823475620731266,1.5581735759752309,1.015946052514696,1.4543678851899344
19A,BT2,208,5,20,0.7241379310344828,True,False,0.021897087150364737,5.019158930540919,0.2986431566428019,1.4583489196927295,0.9514540296371965,1.3694241052142009,0.298269038917255,1.5500458237827073,0.956530034773176,1.376262400635267
19A,BT2,209,5,20,0.6551724137931034,True,False,0.03203043343452914,4.300313348627683,0.2940934297802313,1.4604610384896288,1.0431486516481117,1.6550070532420533,0.2936484404906914,1.5553995112491485,1.0519245751671975,1.6682539880654126
19A,BT2,210,5,20,0.6206896551724138,True,False,0.03284348269765721,4.8734200485320285,0.29528213888107147,1.4259489817787352,0.9114724939312522,1.458852207241993,0.29445803342934873,1.5199459037272067,0.92014558562211,1.4712623036995522
19A,BT2,211,5,20,0.9310344827586207,True,False,0.023181603121477382,4.807559801952521,0.2981505618085204,1.4512793196666225,0.9820930338542724,1.4343184464235081,0.2975791008495646,1.55317940252787,0.9886136717689549,1.4430090083971552
19A,BT2,212,5,20,0.6551724137931034,True,False,0.012709342887585734,5.3084815962180665,0.302548108841504,1.4924980723538777,1.0166176974284047,1.2795641068642258,0.30248621105819506,1.5845286151027782,1.0191030047385365,1.28267067927928
19A,BT2,213,5,20,0.5517241379310345,True,False,0.013118854544132632,5.0094152038975786,0.30178277892619204,1.498655174129617,1.0701754398460774,1.3564705321915946,0.30208282245079,1.5654567539318907,1.0715679302665075,1.358587265485383
19A,BT2,214,5,20,0.6206896551724138,True,False,0.04133343577280427,4.49378410647936,0.2923479300453255,1.4313005406347326,0.9631163524865449,1.6381848358515563,0.2917676869597635,1.5092738730524786,0.9723637526883733,1.6528941038694813
19A,BT2,215,5,20,0.7586206896551724,True,False,0.047237945656990084,4.551676541285728,0.2914255142438148,1.4201640325468277,0.9376804884528854,1.655980745801858,0.2903841918924494,1.5082891851918097,0.9503796244465692,1.6761489045636944
19A,BT2,216,5,20,0.6206896551724138,True,False,0.00854397717565833,6.347928514097998,0.30599119625397825,1.4826980671307943,0.9396368355757818,1.0836718856959373,0.30576933202392825,1.596869755370202,0.9414651431716413,1.0856819397219781
19A,BT2,217,5,20,0.4482758620689655,True,False,0.022098490804570207,5.435958548014176,0.3010880089766088,1.3607050771411622,0.8680455037912682,1.2560122400539613,0.2992862407459597,1.4774052818329038,0.8764366648190232,1.2655542206398303
19A,BT2,218,5,20,0.6896551724137931,True,False,0.0450349315498012,4.7268102764483935,0.2924951798440894,1.397465719166602,0.902499142727084,1.574311264697062,0.29120093718159706,1.4898280971789908,0.9152614851678768,1.5936824582255125
19A,BT2,219,5,20,0.6551724137931034,True,False,0.03153393795089989,4.4640007492612925,0.2950747601148253,1.440882148756327,1.0036348129352088,1.5876995358498323,0.29473105746411005,1.522472276919903,1.0106735821861914,1.5983677000488363
19A,BT2,220,5,20,0.6896551724137931,True,False,0.021344931672187255,4.860375957683786,0.2986796007519834,1.4580900908333625,0.9878682308714655,1.412291847085202,0.2981509438347817,1.5637080051089336,0.9939774583298149,1.420307329108158
19A,BT2,221,5,20,0.6551724137931034,True,True,0.05999999999999999,4.2848766110826775,0.28810312874935884,1.4122123232838373,0.987822391512429,1.8647171598019823,0.28731712795707576,1.4815448993120253,1.0009793646833427,1.8880461283514272
19A,BT2,222,5,20,0.5862068965517241,True,False,0.009752869448179014,5.383030951732981,0.30409241115082497,1.5102999177668301,1.072114988994752,1.2709115176891101,0.3044224527987153,1.5947245301432649,1.0732814614015769,1.2725461447869846
19A,BT2,223,5,20,0.41379310344827586,True,False,0.035450213373928674,4.625333848171071,0.29450271867489414,1.4220083236969274,0.9501136655981409,1.5519390185156334,0.2939996554990986,1.483309288770291,0.9563723267802415,1.5612319771148822
19A,BT2,224,5,20,0.6551724137931034,True,False,0.01781511237266368,4.587068170456698,0.2993150532522257,1.487233533225663,1.0898759425771707,1.4874817892470684,0.29924525056972917,1.587791925790377,1.0942763351654083,1.493493891454251
19A,BT2,225,5,20,0.7586206896551724,True,False,0.015665902000195513,5.043409424194767,0.30156392156636125,1.4653643633578526,1.016831736786848,1.346147088986196,0.30109212017777787,1.5794502522627776,1.021530551219289,1.3518616464154387
19A,BT2,226,5,20,0.6896551724137931,True,False,0.024009779716957825,4.906560346540126,0.2980161865881517,1.4406389411412568,0.9550242687838849,1.407747531580507,0.2973749917990566,1.5443909844036499,0.9618444933270272,1.416851839323851
19A,BT2,227,5,20,0.6206896551724138,True,False,0.008869400641617276,6.14188704827484,0.3054772407743347,1.4904940062547334,0.9620016734630739,1.1179792897762202,0.30564369839474165,1.584411739289846,0.9632243476173542,1.1195046575253464
19A,BT2,228,5,20,0.6206896551724138,True,False,0.030773288275070212,4.5108619358629225,0.2958701295816929,1.4169515131004444,0.993752760010975,1.5631846593855663,0.2946232985810259,1.54812334984149,1.0063922868392514,1.5806436689889665
19A,BT2,229,5,20,0.6551724137931034,True,False,0.03729036339432429,4.471587442386449,0.29321157969870104,1.438783662753262,0.9800388254018225,1.6207002887480717,0.2926526344338103,1.5151837274043365,0.9883284186218867,1.6333949509560897
19A,BT2,230,5,20,0.6551724137931034,True,False,0.037329573380822205,4.654392675785368,0.2942382295761333,1.413205155117158,0.9366846741174011,1.552000230251584,0.2928772489364984,1.5294119884367643,0.9500469615740151,1.5712943006929707
19A,BT2,231,5,20,0.5862068965517241,True,False,0.03829230838622266,4.659371407641862,0.29528459460510664,1.3706102799703297,0.9259070423420145,1.5478957539284857,0.2935145626199312,1.5029407600695783,0.9418804422396825,1.570759247949413
19A,BT2,232,5,20,0.6206896551724138,True,False,0.01582311488699076,4.816738231519055,0.3005177113514934,1.4850047921871607,1.064782686242577,1.4118076878384493,0.30070494289783606,1.5674543456629035,1.0673806858085626,1.4155669040450223
19A,BT2,233,5,20,0.6896551724137931,True,False,0.013035299510861275,5.084294276640552,0.302295455750579,1.4934034837814478,1.055111563202797,1.3358530498100933,0.30233511449022193,1.5856066846186159,1.0576106720887748,1.339101657642769
19A,BT2,234,5,20,0.4827586206896552,True,False,0.004666899214898885,7.068291964668514,0.3091953808003423,1.509620317879326,0.9990690345387715,1.03822830400481,0.3092184894438134,1.621302615607795,0.999607676902889,1.038792459514154
19A,BT2,235,5,20,0.7241379310344828,True,False,0.018573640800808998,4.897038015109083,0.2998436100752808,1.4641127939781475,1.0092315113802792,1.3930525040580264,0.2995473824477873,1.5579189714682182,1.0136745927174302,1.3988520164127474
19A,BT2,236,5,20,0.7931034482758621,True,False,0.048885717663589554,4.464040092510937,0.29158877639911607,1.4031219730992337,0.9504443966502,1.6961856826032837,0.2902815688626177,1.504252061740843,0.9660408943959699,1.7210192113611804
19A,BT2,237,5,20,0.6551724137931034,True,False,0.010505702676860263,5.105063639105376,0.30376065101104904,1.4956911569717186,1.1086212265553297,1.335925693286728,0.30366360289560884,1.6112447472453546,1.1113090820940241,1.3391155703589803
19A,BT2,238,5,20,0.7241379310344828,True,False,0.034061454201132275,4.5629190638331325,0.2945429409863347,1.4345604496424291,0.9701589404933093,1.5670047782209326,0.2936950205269882,1.5351521093303198,0.9803161560647379,1.5818019561951029
19A,BT2,239,5,20,0.4827586206896552,True,True,0.05999999999999999,4.789727684682649,0.29110202244599886,1.3353412689683115,0.8651141526838076,1.641993854439366,0.2888637631206673,1.4084445009786026,0.8811063171982089,1.6659014965259658
19A,BT2,240,5,20,0.6206896551724138,True,False,0.021709982699386614,4.900080101439171,0.2984965527772022,1.4646103633837946,0.9769694883100207,1.4027077798080585,0.29842789953722315,1.542012116666865,0.9808224498897553,1.4082562425577299
19A,BT2,241,5,20,0.8275862068965517,True,False,0.009275189322413451,5.589571928544823,0.30478905159196046,1.4984025990637508,1.045348418629374,1.2261284339043637,0.30479565374785633,1.5946491323197132,1.047017829504971,1.2281072891583098
19A,BT2,242,5,20,0.7931034482758621,True,False,0.013535282396140087,5.273916705613142,0.30270529318047135,1.462803566307722,1.0060961540389335,1.2858635177426934,0.3023533283913433,1.575891790689202,1.0098159052584266,1.2903065401249414
19A,BT2,243,5,20,0.6896551724137931,True,False,0.030851927179028835,4.396915028240606,0.29501192218302796,1.4473346203682218,1.023455532610717,1.6090883500009692,0.2942323839298,1.5636819706529002,1.0342006379755229,1.6245789537956197
19A,BT2,244,5,20,0.5172413793103449,True,False,0.0026450400787349066,7.391031543823586,0.31111072871443984,1.5284503342598035,1.1301225994152975,1.1302258363680366,0.31132989901491626,1.6424641936529407,1.1301076248247222,1.1302109348273786
19A,BT2,245,5,20,0.7241379310344828,True,False,0.01368612861682081,5.25528572047609,0.3024002781726138,1.4751040128935395,1.0077008719512262,1.2910848221211342,0.30231574585776366,1.5760452212329854,1.010693134422845,1.2948808572792467
19A,BT2,246,5,20,0.5862068965517241,True,False,0.02930871836818093,4.947492741474214,0.2964550194606632,1.4369486822226574,0.9140696242987342,1.419798080227871,0.29577973494663445,1.5251736709123689,0.9211551106399215,1.4296907034589736
19A,BT2,247,5,20,0.6206896551724138,True,False,0.03948775063266809,3.9628510260241128,0.291369232687423,1.4642381016536412,1.1051491917720881,1.8521940590619788,0.29113463071316575,1.557056920528893,1.1158600289628602,1.8702244385813327
19A,BT2,248,5,20,0.6896551724137931,True,False,0.006465106670906643,6.0827651100495315,0.30700215485895865,1.5077181154464558,1.0588942025868,1.1571162353394382,0.3070927275571493,1.6188832641516535,1.059929294892186,1.1582834563848086
19A,BT2,249,5,20,0.5517241379310345,True,False,0.02077922627676988,5.722178220637546,0.3015561624291282,1.3703706233407424,0.8356570917597897,1.1901137939242201,0.29990635354985196,1.4799738689210917,0.8427590876212511,1.198063027449391
19A,BT2,250,5,20,0.5517241379310345,True,False,0.02486271964130922,5.412385054042748,0.2991410204088903,1.400144548663019,0.8554879652610349,1.2747982838114997,0.2977642691970754,1.5167142826913356,0.8638610140195297,1.2851796120532273
19A,BT2,251,5,20,0.6551724137931034,True,False,0.019594491316419233,5.293894256659783,0.3002560524471124,1.4388106823537876,0.9205641215432533,1.2890542743231013,0.29948953241897464,1.5511007982519287,0.926468341084415,1.2963511460411927
19A,BT2,252,5,20,0.5172413793103449,True,False,0.014237937996959216,4.649299096515758,0.3009899719364515,1.4982099467713568,1.1312972310656226,1.4618207703837514,0.3009335050603461,1.5960017911660604,1.134665948601965,1.4661661585389196
19A,BT2,253,5,20,0.6551724137931034,True,False,0.012858150181234436,5.310227315174058,0.3026739644130871,1.4870511117947889,1.0129503095833898,1.278631732957201,0.3025187110475467,1.588930069140892,1.0158697756220776,1.282208176770623
19A,BT2,254,5,20,0.6206896551724138,True,False,0.01749376404196014,5.088929897191111,0.30014731195001804,1.4753380565608027,0.9845529918347026,1.3386109158618118,0.3003304643401272,1.550667318829545,0.9870323420385757,1.3423062115096829
19A,BT2,255,5,20,0.8275862068965517,True,False,0.0408845226656892,4.442572615993784,0.29261823202513765,1.4312289292659086,0.9748631384571605,1.6537060929152965,0.2918461492433957,1.5277029955208723,0.9864756156287756,1.671957730242766
19A,BT2,256,5,20,0.6896551724137931,True,False,0.00790435223584032,6.050214885014249,0.30591496419206804,1.5020892425556645,1.007527371440629,1.1435013178676392,0.3061056167732683,1.601490165781964,1.0086404576966828,1.1448647530147549
19A,BT2,257,5,20,0.7586206896551724,True,False,0.05436834696876229,4.057561800858922,0.2887421920115296,1.431431594112008,1.0493952597313134,1.9238807592614462,0.28810896627268145,1.5126159969583999,1.0633470804367327,1.9485392734932656
19A,BT2,258,5,20,0.5172413793103449,True,False,0.01607399939414536,4.618130521602927,0.2998308991674701,1.4989582045902918,1.10829252997312,1.4743762049232416,0.3001648965217088,1.574911355811781,1.1105160940875434,1.477869023168504
19A,BT2,259,5,20,0.7241379310344828,True,False,0.02327844667716477,4.6320341329335175,0.2975230197975121,1.4683631433586506,1.0207240392198869,1.4912563330453041,0.29733550791372365,1.5593721623569878,1.0260881264311472,1.4989332237758157
19A,BT2,260,5,20,0.7241379310344828,True,False,0.007936471388628182,5.834762771568197,0.30588460164666353,1.495206871940733,1.0435030151429208,1.185285399765849,0.30601360377282383,1.5990624704191803,1.044794395448825,1.1868267978389826
19A,BT2,261,5,20,0.6206896551724138,True,True,0.05999999999999999,4.367766824707685,0.2891211467097144,1.3815982101974729,0.9614304208278727,1.818148604680034,0.287373218078508,1.4827956942348524,0.9820037248617596,1.8525065328733756
19A,BT2,262,5,20,0.7241379310344828,True,False,0.029363215930886265,4.503951772419698,0.29543845143299163,1.460701073643963,1.0078402167380158,1.5640003298398557,0.2952301420726155,1.5350373638857262,1.013559403196639,1.5726807983220992
19A,BT2,263,5,20,0.6206896551724138,True,False,0.042485988401799415,4.426375124539708,0.292275936603483,1.4248876187697248,0.9739660815575157,1.6697068635353698,0.2917704913784612,1.485872466466512,0.9816168979013062,1.6818701343444726
19A,BT2,264,5,20,0.7586206896551724,True,False,0.027828906810873955,4.386491843835169,0.29553178086550824,1.4659814537361189,1.0451742728566216,1.5983831684409244,0.295340920199612,1.5564195181901261,1.0518337273722727,1.60844663191544
19A,BT2,265,5,20,0.8275862068965517,True,False,0.018953206885780616,4.781918220051545,0.29953649068929966,1.4655642599473446,1.0294532724226069,1.427970632685145,0.2990369491483434,1.5779531733962966,1.0353000004459507,1.4354428742468075
19A,BT2,266,5,20,0.5862068965517241,True,False,0.017686133945973074,5.565478014068143,0.3012546577802728,1.4431938693165756,0.8949962571941703,1.2216295040148093,0.30049344213197354,1.5561329921926352,0.9001732877466456,1.2278374035936124
19A,BT2,267,5,20,0.7241379310344828,True,False,0.008430633083096748,5.605911875410487,0.3054974085595377,1.4960221220968282,1.0687138432417136,1.2288279367937684,0.30546069866628944,1.6120045658891555,1.070557849798864,1.2309426760709463
19A,BT2,268,5,20,0.7931034482758621,True,False,0.01869311493806433,5.218122238364116,0.3005425246486589,1.4413859108312745,0.9435887404462202,1.3055681340117868,0.2999000098032515,1.547228341472262,0.948875424390813,1.312094003812285
19A,BT2,269,5,20,0.5862068965517241,True,False,0.016431072090639612,5.1516301277705265,0.30098451082847916,1.4675257479936274,0.9852306266093421,1.3193900712494917,0.3005180481549168,1.580853681080483,0.9899948475716382,1.3252659877556086
19A,BT2,270,5,20,0.6206896551724138,True,False,0.02826126620874439,4.367606239966755,0.29615517313013023,1.4352165160592676,1.0430398929669753,1.6032117003993702,0.29544666512358936,1.5460227904609933,1.0524982378337737,1.6165040492941751
19A,BT2,271,5,20,0.6206896551724138,True,False,0.028314974296885304,4.52279165490768,0.29649410755847666,1.4337034013699559,1.0059919161207085,1.5478264190977773,0.2956845748326713,1.552380168949796,1.0159051401210046,1.5616755642845417
19A,BT2,272,5,20,0.5862068965517241,True,False,0.012541104981757251,5.461247599200703,0.30293297562628474,1.4859245099076475,0.9907815404576654,1.2434379356609033,0.3028511834696353,1.5833250637918186,0.9933270975389539,1.246594773137324
19A,BT2,273,5,20,0.4482758620689655,True,False,0.030382643338721475,4.257327411770992,0.29572032854716934,1.4165809521705413,1.055692228589333,1.6543432779197755,0.29469350721905724,1.5458819069937744,1.0682416550059275,1.6719992016289327
19A,BT2,274,5,20,0.6206896551724138,True,False,0.012107979968368227,5.893022655243841,0.30387328543410114,1.4634693262370126,0.9246765818187419,1.1516024129630948,0.30333999646282356,1.5774162460808778,0.9279430155930637,1.1552643211521352
19A,BT2,275,5,20,0.5517241379310345,True,False,0.04187051223551401,4.523410437465543,0.2935144722990195,1.3993295753478192,0.9490508126833501,1.6234645834445496,0.29201891627357146,1.5220988215986102,0.9651629256672986,1.6477090713360985
19A,BT2,276,5,20,0.3793103448275862,True,True,0.05999999999999999,4.412086555837977,0.2888070900779183,1.3860826005744453,0.9533646342765231,1.8017859475427065,0.28736320813737726,1.4572535475152812,0.9683104749180185,1.8260395099192197
19A,BT2,277,5,20,0.41379310344827586,True,True,0.05999999999999999,4.054380356834219,0.28792811094988885,1.4126084157569132,1.0446117958191892,1.9711894265074512,0.28662622290424294,1.517432474386377,1.0660938356786722,2.008811364952648
19A,BT2,278,5,20,0.7241379310344828,True,False,0.013100890701475477,5.32896243362678,0.302309325026999,1.4926145906804447,1.0053535800353515,1.27440944985661,0.30253234662902123,1.5747032877969802,1.0071891996305429,1.2769963500944603
19A,BT2,279,5,20,0.5172413793103449,True,False,0.04126772571459094,5.020174032363244,0.2952333733172984,1.3469659061556492,0.8482200235878454,1.4488915696380162,0.2932812372668522,1.4196827543414337,0.8590954032942035,1.4629262420956808
19A,BT2,280,5,20,0.5172413793103449,True,False,0.014536459350622057,5.665317595418829,0.30238099541653396,1.473529828402392,0.920857736565787,1.1974160328345724,0.3019456250062976,1.5680643102936906,0.924167946732574,1.2013196447360734
19A,BT2,281,5,20,0.6206896551724138,True,False,0.011083090854176107,5.152222924276186,0.30349480958746994,1.4906468986486041,1.0834557769527648,1.321417143184108,0.30329619820281334,1.6121352741418948,1.0865672278358274,1.325076868737111
19A,BT2,282,5,20,0.5862068965517241,True,False,0.01638459635978085,4.895332758757147,0.3003885947848957,1.4857225438878665,1.0392880392532027,1.3899992105692527,0.3006354844259177,1.5552190522426492,1.0413582424421313,1.3931599323787418
19A,BT2,283,5,20,0.6896551724137931,True,False,0.016546590236795746,5.284231964592873,0.3014055551227862,1.453944252558828,0.9577164608180663,1.285341809399133,0.3009695872677011,1.5557405267736972,0.961937220631024,1.2905423833505016
19A,BT2,284,5,20,0.5517241379310345,True,False,0.023656118048603205,4.703370664610009,0.29734493823756414,1.4633908935151658,1.002032030000221,1.469934244087844,0.2973895403953598,1.5354946577203645,1.005855836449727,1.4757868585425948
19A,BT2,285,5,20,0.5862068965517241,True,False,0.01868496525805022,4.7990753108899975,0.29971757842121294,1.4672304759268917,1.028810552397349,1.422090027187979,0.29958728875116974,1.5655137102359318,1.033228739011762,1.4281167852924466
19A,BT2,286,5,20,0.7241379310344828,True,False,0.030482439337788703,4.468990526138811,0.2951534957041666,1.4556956462561927,1.009338385080532,1.5819596001233742,0.2947427987570085,1.5489797008185886,1.0171954562042897,1.5936862243460157
19A,BT2,287,5,20,0.6206896551724138,True,False,0.027029573160327898,5.1518821255706,0.29802342813351396,1.40468603149522,0.8862253803642437,1.349074303553839,0.2968286886968686,1.5142619397363222,0.8948365279559745,1.360209370903767
19A,BT2,288,5,20,0.6896551724137931,True,False,0.03573074791921539,4.66625883521387,0.294245519238998,1.4281046994705542,0.9417484943531905,1.541110278888555,0.2934942201823588,1.5115712749682524,0.9504340055657774,1.5538934852300614
