replicate,Vcem_fraction,Cn,median_mK,median_mG,endpoint_AK,endpoint_AG,endpoint_betaK_at_pooled_V,endpoint_betaG_at_pooled_V,contact_beta_raw_at_pooled_V,HS_beta_raw_at_pooled_V,total_beta_raw_at_pooled_V,contact_beta_adjusted_at_pooled_V,HS_beta_adjusted_at_pooled_V,total_beta_adjusted_at_pooled_V,A_raw_saved,Gamma_raw_saved,A_adjusted_saved,Gamma_adjusted_saved,A_raw_recomputed,Gamma_raw_recomputed,A_adjusted_recomputed,Gamma_adjusted_recomputed
276,0.0090445161889824,5.583424745625164,0.9447616353655803,0.9302225744024967,0.3092268172269523,0.30302606522733083,24.647352762408644,24.15311321586016,24.256598388223292,-3.9252894804660143,20.33130890775728,24.302285354411033,-4.226293645322696,20.07599170908834,0.304324394942027,1.520868930487319,0.3048975857134326,1.6374941843841249,0.30432439494309343,1.5208689305005978,0.3048975857133775,1.6374941843737931
277,0.0140192130935641,5.25434596355837,0.9410241135033494,0.9261388049482905,0.307627176028862,0.3012949336942037,24.519851139955,24.015130973706178,24.06832549945503,-3.8122718527606554,20.25605364669438,24.06985860553569,-4.176641373575796,19.89321723195989,0.3019623146518984,1.477079803741422,0.3019815490710412,1.6182562153620268,0.30196231465538403,1.4770798037270847,0.3019815490743019,1.6182562153225573
278,0.0152373576072207,5.718475832325902,0.9385634598597539,0.9230115252839711,0.30657616042459523,0.2999723700197332,24.43607848210642,23.90971419993556,24.047813079530457,-3.7572125523410898,20.29060052718937,24.045694476210915,-4.064941797623121,19.9807526785878,0.301704964891539,1.4557468600797627,0.3016783847972066,1.5749777729795138,0.30170496489364823,1.4557468600567283,0.30167838480149345,1.5749777729416892
279,0.0052179081001714,6.579122669792441,0.9527480509228788,0.9394044674955806,0.31265811519504466,0.3069351887627197,24.920849130579192,24.46469533423073,24.557101714708843,-3.928275641164759,20.628826073544083,24.580577782517672,-4.2681647875237365,20.31241299499393,0.3080945234467386,1.522025930257849,0.3083890552692636,1.6537173239957337,0.30809452344974503,1.5220259302601011,0.30838905527812005,1.6537173240488776
280,0.0052739846358684,6.717988421494576,0.952951621487382,0.9396524884848331,0.31274581270434393,0.3070411072432799,24.927839182307135,24.47313771376895,24.5655606701382,-3.876865999962737,20.688694670175465,24.59062561601886,-4.26190909273711,20.32871652328175,0.3082006498891886,1.5021070614914178,0.3085151158488134,1.6512935303145442,0.3082006498955744,1.502107061520765,0.30851511585950836,1.651293530435069
281,0.0044134688914072,6.92695762605124,0.9543412017480405,0.9411075055352468,0.3133447523063909,0.3076628247766917,24.975578494787896,24.522692572891433,24.630598861847446,-3.90901910384255,20.721579758004903,24.661730868127513,-4.254413744600091,20.407317123527427,0.3090166220227607,1.5145649087286446,0.3094072056001807,1.64838942804094,0.30901662202326396,1.5145649087629856,0.30940720559134127,1.6483894280232687
282,0.009246369860972,5.916450503676823,0.9451882322980862,0.9307163018181357,0.3094096475244157,0.3032356710360334,24.661925505088753,24.169820137835654,24.291163969244298,-3.8800906538014264,20.41107331544287,24.31214176171682,-4.206612033437206,20.105529728279613,0.3047580563054911,1.5033564663720629,0.3050212446511628,1.629868466034558,0.304758056316514,1.5033564664150278,0.30502124466950586,1.6298684661221905
283,0.0199429780986099,4.872253077908986,0.9318346052655079,0.915020195428478,0.3037106822418044,0.2966049223636868,24.207681565443156,23.641307109529148,23.79545803217681,-3.82211501357983,19.973343018596985,23.79834436833081,-4.141340606085292,19.65700376224552,0.2985389069032206,1.4808935753223895,0.2985751190088756,1.6045787934124254,0.29853890689493906,1.480893575274018,0.29857511900190936,1.604578793341208
284,0.0080409493866984,5.791100408481306,0.9465628751700685,0.9323030960553057,0.3099991375204065,0.3039097815877685,24.708911623600045,24.223551055220103,24.33613776856524,-3.889954655027775,20.44618311353747,24.370035172758033,-4.19770941256523,20.172325760192805,0.3053222996527048,1.5071783126511968,0.3057475780390628,1.6264191103751915,0.3053222996539302,1.5071783126635445,0.30574757803687175,1.626419110315865
285,0.0072950545871659,6.190491228935092,0.9483748379329031,0.9343820049444165,0.31077697540365573,0.30479401101228043,24.770910271946057,24.294029789064368,24.393497162189053,-3.9038525558778687,20.489644606311185,24.425576578747968,-4.219765034144548,20.20581154460342,0.3060419332336146,1.512563109290295,0.3064444030638083,1.6349646481678817,0.30604193322779294,1.5125631092806824,0.30644440305005105,1.6349646481403717
286,0.0105991313805767,5.21821510311356,0.9421043944944976,0.9271510847427104,0.3080891292686095,0.301723615547522,24.5566717642524,24.04929965595803,24.172078522391267,-3.9038227761736977,20.26825574621757,24.192880934523373,-4.220093130326491,19.972787804196884,0.303264004832159,1.5125515710261597,0.303524992848043,1.6350917703309251,0.303264004828204,1.5125515710273665,0.3035249928480167,1.6350917702803358
287,0.0057502902241008,6.586048691195857,0.9514427539216671,0.9378668186168162,0.312096075986634,0.30627891181179,24.876051015201526,24.412385868756623,24.523811842185275,-3.893414600199929,20.630397241985342,24.555551350644738,-4.218744809354257,20.336806541290485,0.307676867180543,1.5085188820893758,0.3080750725081446,1.6345693580387366,0.30767686718708304,1.5085188821170998,0.3080750725150328,1.6345693580459537
288,0.0183590390942968,4.814095992011641,0.9347500852827543,0.9186291482406062,0.30495069286022,0.2981235276228077,24.30651833327364,23.76234964996616,23.85255695990022,-3.8187586941736917,20.033798265726528,23.84373150947459,-4.158776446469084,19.684955063005507,0.2992552726670081,1.4795931560970077,0.2991445481615401,1.6113343787134866,0.29925527267126645,1.4795931561069424,0.2991445481779307,1.611334378741619
289,0.0175368907741744,4.901455337903276,0.9342362954136203,0.9178980478158894,0.3047319967993631,0.29781560183803363,24.28908686013031,23.737805997801615,23.86244639315238,-3.855913690807994,20.00653270234439,23.895401128796113,-4.158789957520108,19.736611171276003,0.2993793459497749,1.4939890064603196,0.2997927975733184,1.6113396136236309,0.29937934594613425,1.4939890064472012,0.2997927975629979,1.6113396135629618
290,0.0125056800426997,5.550318536027286,0.9405926060329333,0.9253662571021033,0.30744274459417037,0.30096796382320623,24.50515077640928,23.989069386210556,24.12641680659065,-3.835584033123405,20.290832773467248,24.155376289770015,-4.141659770764822,20.013716519005197,0.3026911308532674,1.4861122002034053,0.3030544578563097,1.6047024550295423,0.3026911308544524,1.4861122002188585,0.3030544578587347,1.6047024549995335
291,0.0203142720429124,5.027154658017717,0.9320373656813385,0.9152612023678667,0.30379684395612827,0.2967062245498476,24.21454920450046,23.649381540913524,23.79720852018213,-3.8284033361829226,19.96880518399921,23.79798421095925,-4.112053902144552,19.685930308814697,0.2985608686059518,1.4833300107800846,0.2985706004579877,1.5932315441658391,0.29856086859839664,1.4833300107337253,0.2985706004489199,1.593231544145199
292,0.0061623474686966,6.425920766580667,0.9510275461411575,0.9374836522579441,0.31191739529739515,0.3061154768852534,24.861809022805797,24.399359061042563,24.50097288748986,-3.8729884757575532,20.62798441173231,24.52762149893494,-4.2388610870587025,20.288760411876247,0.3073903286083347,1.5006046994057107,0.3077246633087026,1.642363489378602,0.30739032860538373,1.5006046993932238,0.3077246633083079,1.6423634893858337
293,0.0028028628614672,8.025677705362595,0.9590149886607021,0.9461740090541945,0.31536327376975026,0.30983232569880426,25.13646755031052,24.695615655776685,24.785562670438527,-3.950198697758395,20.83536397268013,24.832348271403646,-4.315900029414846,20.516448241988805,0.3109608050665913,1.5305201052226514,0.311547779360259,1.6722125322199346,0.3109608050679432,1.5305201052239927,0.31154777937278716,1.6722125321876151
294,0.0090302028949805,5.831463827988953,0.9452967138537761,0.9308417497398226,0.30945614853688486,0.30328893912880306,24.665631932844324,24.17406594512122,24.298672082009624,-3.8738450824995803,20.42482699951005,24.319363859239555,-4.215964105506982,20.10339975373258,0.3048522534323056,1.500936595075082,0.3051118534176371,1.6334919633377207,0.30485225342917305,1.5009365950416103,0.3051118534166645,1.633491963379132
295,0.0151794148463758,5.270566692959761,0.9371899675848565,0.9213667836440328,0.3059902369608755,0.29927786744749385,24.38937663900116,23.85435790824686,23.994781328556243,-3.8701995301979575,20.124581798358285,24.006409563984196,-4.169122183176287,19.83728738080791,0.3010396261136261,1.4995241114206672,0.3011855144881714,1.6153428753095438,0.3010396261126824,1.4995241114374942,0.3011855144877304,1.6153428753362116
296,0.0072214298668914,6.217675905736322,0.9490577870557602,0.9352420636379094,0.3110703909858372,0.30516017351375374,24.794297368268644,24.32321527958266,24.419583878760136,-3.877354115594293,20.54222976316584,24.45390535228628,-4.235925074364707,20.217980277921573,0.3063692183751443,1.5022961838229587,0.3067998171547916,1.641225919650806,0.3063692183786308,1.502296183830135,0.30679981715752036,1.6412259196239267
297,0.0076821994379234,5.963897726213568,0.9476350701777385,0.9335684288578809,0.3104592969599212,0.3044478271237487,24.745589270559584,24.266436721626615,24.376488938618653,-3.8804581523169532,20.4960307863017,24.417639956523477,-4.219688709794913,20.197951246728564,0.3058285472812952,1.5034988551250572,0.3063448298376826,1.634935075996816,0.30582854727861186,1.503498855156378,0.30634482982776484,1.6349350759324492
298,0.0195843531159422,4.970349024520728,0.9324442695783771,0.9157455763612603,0.30396978947476744,0.29690986883010856,24.228334067161477,23.66561329098828,23.817259281645754,-3.8325228617647396,19.984736419881013,23.84024769584379,-4.112362100999827,19.72788559484396,0.2988124263781045,1.4849261372560838,0.2991008400760817,1.5933509570309876,0.2988124263728829,1.4849261372462885,0.2991008400733313,1.593350957053221
299,0.0110430430092289,5.759086110894398,0.9429364902784672,0.92813287446652,0.3084451753389837,0.3021396553099069,24.585050910585434,24.082460682801194,24.21692104832231,-3.8315796329138396,20.38534141540847,24.2263009196953,-4.153485331932206,20.0728155877631,0.3038266012174074,1.484560679508111,0.3039442815134874,1.6092843154641814,0.3038266012223174,1.4845606795367907,0.30394428152574887,1.6092843155167789
300,0.0067231174041086,6.48567816414502,0.949725275492553,0.9359219953021495,0.3113572911521644,0.30544979398931493,24.817165144325305,24.346299881663384,24.46806879594007,-3.826283201488384,20.641785594451687,24.502433098030018,-4.194807719974315,20.307625378055704,0.3069775123679146,1.4825085562093023,0.307408648476686,1.6252948381070418,0.3069775123637878,1.4825085561821154,0.30740864846778654,1.625294837991724
301,0.0112549539250467,5.446822088535789,0.9423144595567746,0.9274450784623207,0.3081789958754823,0.3018481694049508,24.56383470691377,24.0592273940808,24.176747698543075,-3.8268792437546435,20.349868454788435,24.18654150628651,-4.190424492166282,19.996117014120227,0.3033225845301255,1.48273949514222,0.3034454580908778,1.6235965391607707,0.30332258453889727,1.4827394951838142,0.30344545810179924,1.6235965391404203
302,0.0084575448222782,5.983551464554733,0.9463565690241074,0.9320650493155131,0.3099106331225018,0.3038086088192842,24.701857257695615,24.2154869392513,24.32388374654158,-3.887626964922809,20.436256781618773,24.378801423392527,-4.202738282993139,20.176063140399396,0.305168560130853,1.506276439915934,0.3058575598212383,1.628367566107518,0.30516856013043536,1.5062764399142687,0.30585755981846324,1.6283675661112735
303,0.0089672942063661,5.959522629022379,0.9456336288093482,0.9312310818707324,0.30960058941479296,0.3034542863000627,24.67714479354327,24.187245170955677,24.301844278698788,-3.85548488453092,20.446359394167867,24.343392111940368,-4.194321284330896,20.14907082760948,0.3048920519573344,1.4938228637726925,0.3054133129771209,1.625106366693548,0.3048920519572374,1.4938228637715922,0.30541331297405416,1.6251063667310048
304,0.0053890483191857,6.458206727944932,0.9518790099910389,0.9383581081577274,0.3122838670482829,0.3064885252119058,24.891019162477996,24.42909339581625,24.53429358246966,-3.9253951090912933,20.60889847337837,24.56297128433466,-4.291015342492783,20.27195594184188,0.3078083715744787,1.5209098567158574,0.3081681633362383,1.6625708618735795,0.3078083715762104,1.520909856719049,0.3081681633363748,1.662570861891928
305,0.0259721808341086,4.525849447805756,0.9266571940322804,0.90887301582289,0.3015144266474039,0.29402642482021535,24.03262596426005,23.435784383134106,23.578436580459464,-3.8396084307298377,19.738828149729635,23.574917095395847,-4.136598132937074,19.43831896245878,0.2958161458249242,1.4876714689691894,0.295771990204035,1.6027413034385805,0.29581614582416427,1.4876714689542248,0.29577199020327766,1.602741303403048
306,0.0087502698741091,5.868734963306463,0.9457403012486286,0.9313542622826132,0.30964632825272254,0.3035066090670347,24.680790471119046,24.191415629736156,24.319915793506777,-3.8733211363962177,20.44659465711056,24.345851267593545,-4.227993313752501,20.11785795384105,0.3051187780102461,1.5007335900855596,0.3054441656566369,1.638152727638039,0.3051187780000607,1.5007335900391705,0.30544416564775356,1.6381527275839936
307,0.0194839516151485,5.006640907082507,0.9331578591700292,0.9166366000567523,0.3042731957887769,0.2972846470427793,24.25251748863441,23.695485508728634,23.830137374043897,-3.8166333007921556,20.01350407325174,23.8318218599522,-4.126112739915407,19.7057091200368,0.2989739955154727,1.4787696640271546,0.2989951291528702,1.598678696451259,0.29897399551293885,1.4787696640291612,0.29899512914220205,1.5986786964424395
308,0.0128957074663514,5.6265791288514775,0.9403646251613992,0.9250992125783564,0.3073453238561162,0.30085497924440924,24.497385721234803,23.980063793502605,24.09406045130665,-3.864234471873636,20.229825979433013,24.11589536062826,-4.178148124284028,19.937747236344237,0.302285186537138,1.4972129259860254,0.3025591283100759,1.6188400118818869,0.30228518654431297,1.4972129260218248,0.30255912832124876,1.6188400119660522
309,0.0099265592278076,5.653469480981988,0.9453160715678571,0.931051940380724,0.30946444663852773,0.30337820070380317,24.66629334455591,24.18118066287722,24.24981948536394,-3.860191242151067,20.389628243212872,24.27087362847331,-4.222557068902815,20.04831655957049,0.304239346516109,1.495646360642379,0.3045034927603694,1.6360464330751656,0.30423934652215195,1.4956463606497035,0.30450349275938327,1.6360464329906563
310,0.0066803646429738,6.251682321449468,0.9498166827440836,0.9360902769684928,0.3113965896314002,0.3055214942959553,24.820297484170336,24.352014854144706,24.448871008270835,-3.8923132547288906,20.556557753541945,24.475181166819123,-4.250927581115856,20.224253585703263,0.306736656044074,1.5080921614317095,0.307066744498889,1.647038700214073,0.3067366560467468,1.5080921614669098,0.30706674450146665,1.6470387002998303
311,0.0115725061047798,5.7528081806600255,0.9420758582194295,0.9271001127481951,0.3080769222976463,0.30170202309367494,24.55569879068501,24.047578599447647,24.178699088323217,-3.8318688252560027,20.34683026306721,24.190282808884135,-4.142693246178601,20.04758956270553,0.30334706675573,1.484672728224599,0.3034923966447135,1.6051028791651534,0.3033470667484286,1.4846727282087184,0.3034923966300927,1.605102879089529
312,0.0071188962418718,6.245478403998551,0.9492564378408719,0.9354690017283429,0.3111557620297154,0.3052568247003967,24.8011019858404,24.33091899659355,24.434552849805236,-3.886473020968959,20.54807982883628,24.460256117455383,-4.262119034468874,20.19813708298651,0.3065570197718322,1.5058293397681188,0.3068794941456282,1.6513748730686628,0.30655701976877553,1.5058293397728584,0.30687949412934135,1.6513748730119584
313,0.0115286030544951,5.530167993099463,0.9418690574718886,0.926887687982417,0.3079884658873565,0.3016120446876508,24.548648249700044,24.040406745679707,24.176264755357124,-3.8404987273019424,20.335766028055183,24.188943956001445,-4.184944966727203,20.003998989274244,0.3033165255027836,1.4880164178964397,0.3034755993350941,1.621473475362398,0.30331652549396315,1.4880164178796242,0.30347559931666623,1.6214734753603417
314,0.0137574224709362,5.080986527042017,0.938074431641307,0.922409470622623,0.30636748369561123,0.2997180624965188,24.41944561371972,23.88944426574612,24.019645186546047,-3.8894402492801134,20.13020493726594,24.051107910982132,-4.199530365203889,19.851577545778245,0.3013515692153574,1.5069790041102151,0.301746301997918,1.6271246456754052,0.301351569219142,1.5069790040931565,0.3017463020050362,1.6271246456262909
315,0.0029799084478988,8.069498918688083,0.9588204462645795,0.9460211025855254,0.31527913078557934,0.30976674507686847,25.12976081694263,24.690388461260618,24.781826328546504,-3.892104172528328,20.889722156018184,24.82052747487607,-4.280406128579441,20.54012134629663,0.3109139287499954,1.508011151706354,0.3113994751053337,1.6584602799921684,0.3109139287521079,1.5080111516782704,0.3113994751015254,1.6584602800129231
316,0.0280085098704614,4.562879747144069,0.9261612512518382,0.9083230405085688,0.3013044362294615,0.29379623175701525,24.015888386471143,23.41743652545788,23.539898759402035,-3.806689107955036,19.733209651447,23.533513091380307,-4.115421119863798,19.41809197151651,0.2953326485559345,1.4749167471913358,0.2952525336723094,1.5945361859857283,0.29533264855189945,1.474916747180212,0.2952525336620905,1.5945361860070095
317,0.0585545542645718,4.551126339930546,0.9154359016512356,0.8955172970753322,0.2967796656069779,0.28845942553704174,23.655235262329306,22.99205897668027,23.019352585404068,-3.6207005634797254,19.39865202192434,22.936050248214073,-3.9024883830018857,19.03356186521219,0.2888018524028255,1.4028547502031603,0.2877567374630939,1.5120345551153174,0.2888018524063429,1.4028547502320303,0.2877567374708609,1.5120345551164365
318,0.0086619375090093,5.949056740230019,0.9464434860834242,0.9322233490072803,0.3099479186876059,0.3038758863705468,24.704829155425276,24.220849389875184,24.331356733590464,-3.862470938909066,20.4688857946814,24.34064890929361,-4.205331186801098,20.13531772249252,0.3052623165688194,1.4965296381655853,0.3053788966310068,1.6293721969407065,0.30526231656641967,1.4965296381942474,0.3053788966320789,1.6293721968887942
319,0.0127490767450513,5.15908291183342,0.9398164328920611,0.9245058809626016,0.30711112986605743,0.3006040152181996,24.478718964128877,23.960060357383664,24.073755455690534,-3.8608545681323254,20.21290088755821,24.119469539735626,-4.149773948080752,19.96969559165488,0.3020304391316578,1.4959033689167245,0.3026039701249444,1.607846325115475,0.30203043913353805,1.4959033689396424,0.3026039701351874,1.607846325158106
320,0.0147479743275829,5.367829460016004,0.9406264976233208,0.9256708436541524,0.30745722838110273,0.301096856120119,24.506305226754368,23.99934292567539,24.05369585193373,-3.769834493046836,20.28386135888689,24.034140016175574,-4.15311410088425,19.881025915291325,0.3017787704236896,1.460637280915564,0.3015334220121178,1.6091404805267382,0.30177877042800183,1.4606372809191832,0.30153342202078853,1.609140480586965
321,0.0239232790504739,4.82138157782784,0.9293383028812836,0.9120944021839946,0.3026508272641387,0.29537638806998995,24.12320435306623,23.54338507809279,23.681957657268267,-3.8036069272626283,19.878350730005643,23.698051526487845,-4.097164825429345,19.6008867010585,0.2971149259984411,1.4737225440945811,0.2973168404191746,1.58746271251852,0.29711492599708816,1.4737225440474526,0.2973168404164858,1.5874627124055094
322,0.020453699926374,5.101842315651989,0.9333352529683512,0.9168986708906556,0.30434864256739014,0.2973949192761472,24.258531078865506,23.704274910178647,23.818331673575,-3.783155418954333,20.035176254620666,23.816295622740725,-4.10440201129006,19.711893611450677,0.2988258806563914,1.4657985263316933,0.2988003362693222,1.5902667887973518,0.2988258806610261,1.4657985263541453,0.29880033627975294,1.5902667888573039
323,0.0047156390514593,7.0452179989817125,0.9539065788041584,0.9406249428008634,0.31315736154594753,0.3074565639108031,24.960642254074745,24.506252264226664,24.60765870696312,-3.89896928436449,20.70868942259864,24.646444632135424,-4.252483591441619,20.393961040693803,0.3087288137883449,1.510671066433127,0.3092154237829292,1.6476415825675268,0.30872881378994954,1.510671066461835,0.3092154237859639,1.6476415826487725
324,0.0184202606980269,4.945498270604449,0.9351420427771827,0.9190969157867204,0.3051175799431012,0.29832061920292935,24.31982029990173,23.778059107979285,23.872047891960072,-3.8185132578184127,20.053534634141663,23.866997155129468,-4.168204426650244,19.698792728479223,0.2994998067938068,1.4794980608106565,0.299436440018079,1.6149872869145587,0.29949980679406535,1.4794980608166812,0.2994364400215055,1.614987286888401
325,0.0166790129017666,5.317346668733979,0.9359462697605319,0.919898426672772,0.30546013619917295,0.29865847108381793,24.347124221858063,23.804988061180627,23.950673227166604,-3.8165059021020573,20.13416732506455,23.956654226005877,-4.138717755235523,19.81793647077036,0.3004862438523293,1.4787203029009193,0.3005612817378473,1.6035625594794718,0.30048624385232936,1.4787203029009193,0.30056128173784724,1.6035625594794718
326,0.0060477570182732,6.305695075774955,0.9505154977080134,0.9368188499511244,0.3116971071647053,0.30583201059988785,24.84425065136677,24.37676498723516,24.481475716553643,-3.9227278007460327,20.55874791580762,24.519666978385242,-4.258499432236084,20.26116754614916,0.3071457162083073,1.5198763975504828,0.3076248655293686,1.6499724438710284,0.307145716211986,1.5198763975977347,0.3076248655312791,1.649972443978043
327,0.0281957411503611,4.401338233722583,0.9242808026525228,0.9059940881357783,0.30050883820916724,0.29282235197472284,23.952474141745807,23.339812085386367,23.507963554003666,-3.824734458192761,19.683229095810905,23.501460282956277,-4.118696879067068,19.38276340388921,0.2949319880055695,1.4819084894954115,0.2948503976689953,1.5958053918419597,0.29493198800556947,1.4819084894954115,0.29485039766899535,1.5958053918419595
328,0.0333466948773367,4.529689655647899,0.9244218528058865,0.9063182423195574,0.30056848129489006,0.2929578131524071,23.957228076695017,23.350609206612578,23.44003628373207,-3.7183207628406816,19.721715520891387,23.406866311178867,-4.051727358315965,19.355138952862905,0.2940797693599616,1.4406780824528955,0.2936636173642886,1.5698577862177532,0.2940797693601191,1.4406780824486776,0.29366361736545543,1.5698577862871343
329,0.0061086650839624,6.409018052896218,0.9510883411966203,0.9375525142028185,0.3119435548256909,0.30614484609154546,24.863894104325524,24.401699974402934,24.502301607697888,-3.857665577650738,20.64463603004715,24.518425090742756,-4.2330413611575315,20.285383729585224,0.3074069987929535,1.4946677819448075,0.3076092847500962,1.64010861356598,0.3074069987935548,1.4946677819499516,0.3076092847465632,1.6401086134725387
330,0.0172740618048704,4.888050772292303,0.9344260242935579,0.9181230815139082,0.3048127468782499,0.297910366246851,24.295523157272207,23.74535932656653,23.878510651027764,-3.8494517806008455,20.02905887042692,23.916401670293816,-4.121217370933819,19.795184299359995,0.2995808888652272,1.4914853137990374,0.3000562713293025,1.596781966382198,0.2995808888658123,1.4914853138041047,0.30005627132903984,1.5967819663563396
331,0.0034672260865599,7.38508544222863,0.9568466153312035,0.9438530529435265,0.3144260227406653,0.3088375884060805,25.061762655864598,24.616328738880046,24.710972627800004,-3.938582388786735,20.77239023901327,24.763404265292973,-4.266944753173805,20.496459512119173,0.3100249949735451,1.5260193203786654,0.3106828047002219,1.6532446168626236,0.3100249949675916,1.526019320323893,0.31068280468917464,1.653244616788196
332,0.002971712668591,8.076888598459632,0.9586509443461022,0.9457887363608264,0.31520582702072975,0.30966709723737124,25.123918038598685,24.68244589187377,24.781914417679623,-3.888175577621918,20.893738840057708,24.81705451532275,-4.24992745098198,20.567127064340767,0.3109150339202962,1.5064890020755144,0.3113559031956287,1.6466511958390135,0.31091503391472514,1.5064890020827613,0.31135590318739553,1.6466511958257417
333,0.0041937671111677,7.443303192278089,0.9553826166116461,0.9422555209249965,0.3137939833833574,0.30815378046567116,25.01138508143883,24.561824877668567,24.670316767074514,-3.9065743466185294,20.76374242045599,24.697620882872368,-4.241807581182675,20.45581330168969,0.3095149246818203,1.5136176778752004,0.3098574833698366,1.643505120177888,0.309514924686654,1.5136176778886266,0.30985748337105107,1.6435051201425752
334,0.0128701090628784,5.426911322494032,0.9403737712230485,0.9251599065539204,0.3073492318697214,0.30088065669686964,24.49769721488465,23.982110450498613,24.10391225947042,-3.831738717282379,20.27217354218804,24.1324626808413,-4.145487696612882,19.986974984228414,0.3024087877738217,1.484622317375749,0.3027669826686694,1.6061856000356611,0.30240878777682373,1.4846223173822242,0.30276698267187696,1.606185600044507
335,0.0114972875458164,5.93290233277845,0.944139915188404,0.929686812823008,0.3089604526990683,0.30279869060452796,24.626121807923443,24.134990005888596,24.224811911062023,-3.780991801206879,20.443820109855142,24.227411155404948,-4.1148274887592144,20.112583666645737,0.3039256003429402,1.4649602240801194,0.3039582105815774,1.5943061812669364,0.303925600341065,1.4649602240818365,0.3039582105870225,1.5943061813193489
336,0.0086096272357576,5.955394801227803,0.9470534888182981,0.9329969612794321,0.310209656589012,0.30420477237891536,24.725691338223974,24.24706370576012,24.340026786235683,-3.855700074349504,20.484326711886183,24.358786858102434,-4.218606132312235,20.1401807257902,0.3053710914466132,1.4939062399188008,0.3056064561679374,1.6345156270704515,0.30537109144197433,1.4939062399319942,0.30560645616328247,1.6345156271745815
337,0.0061193334086136,6.575654320044484,0.9508164516696485,0.9371595221686132,0.31182657147362913,0.3059772550845219,24.854569783843065,24.388341900523834,24.49830581273307,-3.885230633153468,20.6130751795796,24.523612162862175,-4.213233315939421,20.310378846922752,0.3073568673662168,1.5053479716963882,0.307674361994605,1.6324339081217496,0.3073568673599798,1.5053479716584672,0.30767436198709247,1.6324339080094532
338,0.0073380879997591,5.942644313403776,0.9478678040549477,0.9338015849020985,0.3105592232584975,0.3045470183221274,24.75355403491391,24.274342893799165,24.377912154827065,-3.917710034393419,20.46020212043365,24.425192158424128,-4.212323498772749,20.212868659651384,0.3058464030170651,1.5179322441360372,0.3064395801088093,1.6320813958629463,0.3058464030154982,1.5179322441491099,0.3064395801094888,1.6320813959057243
339,0.017550432283718,4.917314014188943,0.9351325890146294,0.9190332984284106,0.3051135542316917,0.29829381082230305,24.319499424984993,23.77592230878376,23.89185983545482,-3.8217877229040016,20.070072112550815,23.876536488966774,-4.1585519541575655,19.71798453480921,0.2997483683447781,1.4807667652558754,0.2995561209375437,1.6112473982797066,0.2997483683494013,1.4807667652399314,0.2995561209403871,1.6112473982804287
340,0.0026966873484749,7.93651259332864,0.9592035949539303,0.9463728292162746,0.31544485956447904,0.3099176082368249,25.142970459343815,24.702413218866194,24.789161000400085,-3.944584811800517,20.84457618859957,24.83393923697673,-4.327544955116981,20.506394281859748,0.3110059498791832,1.528344982909985,0.3115677396872452,1.6767244047292986,0.3110059498775555,1.528344982902343,0.3115677396738076,1.6767244047285361
341,0.0058281107698934,6.572643375834119,0.9512920216360921,0.9376968034953761,0.31203120416492097,0.3062063888924136,24.87088031659123,24.40660532878515,24.507623929404048,-3.933024878383206,20.574599051020844,24.545111153991964,-4.274068773114798,20.27104238087717,0.3074737728849754,1.5238660409974505,0.3079440893225148,1.6560048465583812,0.30747377288410893,1.52386604098413,0.30794408931992856,1.6560048465265995
342,0.0092498978301743,5.63204289216522,0.9445994955091337,0.930035158359452,0.3091573409511288,0.30294651774007086,24.641815059391178,24.146772772953423,24.273821287849948,-3.901321967587891,20.372499320262065,24.303430384180032,-4.20695766609492,20.09647271808512,0.3045404742299858,1.5115826228509546,0.3049119513093857,1.6300023827744812,0.3045404742328113,1.5115826228354554,0.3049119513170209,1.6300023826570353
343,0.0096327960188982,5.9527613009063565,0.9452101359517618,0.930797882003836,0.3094190363389382,0.30327031137706234,24.66267385358463,24.172581194308076,24.28664392171307,-3.8367510151545936,20.449892906558475,24.313567126733435,-4.1684324983823515,20.145134628351087,0.3047013475820322,1.4865643520058405,0.3050391273459789,1.6150756542089992,0.3047013475781687,1.4865643520045675,0.3050391273424569,1.615075654231588
344,0.0599999999999999,4.151252338242062,0.9076419852766994,0.8858414443972525,0.29351128845859514,0.28445611505667134,23.394724724274447,22.672969557101503,22.862794824739392,-3.74305369538252,19.11974112935687,22.82260868187188,-3.9832472838566275,18.839361398015253,0.2868376715632364,1.4502609549645695,0.2863334943732827,1.543324910586298,0.2868376715589314,1.4502609549516516,0.286333494365698,1.5433249105597013
345,0.0041378649969659,7.094692288976067,0.9554652652239979,0.9424259146462406,0.3138296483565312,0.30822668178691165,25.014227807638843,24.56763557868594,24.661766026739784,-3.8827103013976725,20.77905572534211,24.69120595367373,-4.263106828575786,20.428099125097948,0.3094076467017414,1.504371459191773,0.3097770013741451,1.6517575978012966,0.30940764670854276,1.5043714592485025,0.30977700138134945,1.6517575978430854
346,0.0170586383435716,5.307665481194803,0.9355810072516131,0.9194661080224354,0.30530453226714865,0.29847621881938763,24.334721594433272,23.790461391425897,23.934070500596068,-3.818784150169907,20.115286350426167,23.954177233747497,-4.113877904977119,19.840299328770385,0.3002779452839522,1.4796030191233989,0.300530205279465,1.593938261275743,0.30027794527995616,1.4796030191223577,0.3005302052724481,1.5939382612179276
